fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_backtracks,classic_ok,classic_backtracks,ai_less_backtracks,ai_error,time_s,classic_time_s
3423,16756,4,False,1,False,1,0,151,False,151,,,10.9513,10.0193
3424,16761,4,True,1,False,1,0,0,True,0,False,,1.7192,0.472
3425,16773,4,True,1,False,1,0,0,True,0,False,,1.8613,0.6679
3426,16780,4,False,1,False,1,0,145,False,145,,,10.7046,10.0572
3427,16781,3,False,1,False,1,0,152,False,150,,,10.7293,10.0278
3428,16805,3,True,1,False,1,0,0,True,0,False,,1.1838,0.0979
3429,16809,4,True,1,False,1,0,0,True,0,False,,2.0233,0.4896
3430,16812,3,True,1,False,1,0,0,True,0,False,,1.155,0.1023
3431,16815,4,True,1,False,1,0,0,True,0,False,,1.5125,0.4819
3432,16821,3,True,1,False,1,0,0,True,0,False,,1.1114,0.0982
3433,16825,3,True,1,False,1,0,0,True,0,False,,1.128,0.1025
3434,16840,4,True,1,False,1,0,0,True,0,False,,1.6348,0.4193
3435,16842,4,True,1,False,1,0,0,True,0,False,,1.4859,0.4311
3436,16845,3,True,1,False,1,0,0,True,0,False,,1.12,0.1055
3437,16855,3,True,1,False,1,1,0,True,0,False,,0.4702,0.4281
3438,16856,4,True,1,False,1,13,0,True,0,False,,0.4815,0.1589
3439,16860,3,True,1,False,1,0,0,True,0,False,,0.7969,0.2012
3440,16865,4,True,1,False,1,14,0,True,0,False,,0.4302,0.3663
3441,16876,3,True,1,False,1,11,0,True,0,False,,0.9439,0.865
3442,16876,4,True,1,False,1,1,0,True,0,False,,0.7047,0.6624
3443,16881,3,False,1,False,1,0,146,False,146,,,10.5409,10.0181
3444,16888,4,False,1,False,1,0,160,False,160,,,10.9461,10.0176
3445,16890,3,False,1,False,1,0,158,False,158,,,10.7719,10.0025
3446,16890,4,True,1,False,1,0,0,True,0,False,,0.8665,0.355
3447,16894,3,True,1,False,1,0,0,True,0,False,,0.9769,0.1637
3448,16897,4,False,1,False,1,0,148,False,146,,,10.0908,10.0182
3449,16900,4,True,1,False,1,0,0,True,0,False,,1.5936,0.8115
3450,16908,3,True,1,False,1,0,0,True,0,False,,0.3192,0.1924
3451,16912,4,False,1,False,1,0,147,False,151,,,10.0674,10.0099
3452,16916,4,True,1,False,1,0,0,True,0,False,,0.5081,0.429
3453,16922,3,False,1,False,1,0,150,False,150,,,10.3713,10.007
3454,16938,3,False,1,False,1,0,148,False,148,,,10.3795,10.004
3455,16945,3,True,1,False,1,0,0,True,0,False,,1.4105,0.5325
3456,16960,3,True,1,False,1,0,0,True,0,False,,1.5411,0.4806
3457,16966,3,True,1,False,1,0,0,True,0,False,,0.2606,0.121
3458,16972,4,True,1,False,1,0,0,True,0,False,,0.2618,0.1214
3459,16973,3,True,1,False,1,0,0,True,0,False,,0.2213,0.0791
3460,16977,3,True,1,False,1,0,0,True,0,False,,0.1613,0.1193
3461,16979,4,True,1,False,1,0,0,True,0,False,,0.2417,0.2034
3462,16981,3,True,1,False,1,0,0,True,0,False,,0.1688,0.122
3463,16991,3,True,1,False,1,0,0,True,0,False,,0.1437,0.0801
3464,16996,4,True,1,False,1,0,0,True,0,False,,0.3602,0.2011
3465,16999,3,True,1,False,1,0,0,True,0,False,,0.2675,0.1279
3466,17001,3,True,1,False,1,0,0,True,0,False,,0.401,0.0826
3467,17008,4,True,1,False,1,0,0,True,0,False,,0.5546,0.122
3468,17009,4,True,1,False,1,0,0,True,0,False,,0.4161,0.1203
3469,17011,4,True,1,False,1,0,0,True,0,False,,0.4281,0.1234
3470,17032,3,True,1,False,1,0,0,True,0,False,,0.1421,0.079
3471,17052,4,True,1,False,1,0,0,True,0,False,,0.2825,0.1223
3472,17058,3,True,1,False,1,0,0,True,0,False,,0.5853,0.2203
3473,17061,3,True,1,False,1,0,0,True,0,False,,0.5742,0.1826
3474,17064,4,True,1,False,1,0,0,True,0,False,,0.6973,0.3258
3475,17067,3,True,1,False,1,0,0,True,0,False,,0.5324,0.1614
3476,17071,4,True,1,False,1,0,0,True,0,False,,0.795,0.47
3477,17074,4,True,1,False,1,0,0,True,0,False,,0.9206,0.5344
3478,17085,3,True,1,False,1,0,0,True,0,False,,0.5275,0.1398
3479,17088,4,True,1,False,1,0,0,True,0,False,,0.4883,0.1216
3480,17099,4,True,1,False,1,0,0,True,0,False,,0.5014,0.1211
3481,17100,4,True,1,False,1,0,0,True,0,False,,0.4868,0.1205
3482,17103,3,True,1,False,1,0,0,True,0,False,,0.5347,0.1652
3483,17109,3,True,1,False,1,0,0,True,0,False,,0.5067,0.1405
3484,17112,3,True,1,False,1,0,0,True,0,False,,0.5063,0.14
3485,17113,4,True,1,False,1,0,0,True,0,False,,0.4551,0.1212
3486,17119,3,True,1,False,1,0,0,True,0,False,,1.1846,0.7629
3487,17119,4,True,1,False,1,0,0,True,0,False,,1.1429,0.7754
3488,17120,3,True,1,False,1,0,0,True,0,False,,0.4679,0.078
3489,17133,3,True,1,False,1,0,0,True,0,False,,0.653,0.4113
3490,17139,3,True,1,False,1,0,0,True,0,False,,0.5178,0.408
3491,17142,3,True,1,False,1,0,0,True,0,False,,1.397,1.1189
3492,17149,4,True,1,False,1,0,0,True,0,False,,0.2605,0.0783
3493,17153,4,True,1,False,1,0,0,True,0,False,,0.2863,0.078
3494,17169,4,True,1,False,1,0,0,True,0,False,,1.1094,0.3629
3495,17171,3,True,1,False,1,1,0,True,0,False,,0.4724,0.4412
3496,17184,3,True,1,False,1,0,0,True,0,False,,1.3132,0.4969
3497,17184,4,True,1,False,1,0,0,True,0,False,,2.3546,1.5839
3498,17186,4,True,1,False,1,2,0,True,0,False,,0.8629,0.8261
3499,17192,3,True,1,False,1,1,0,True,0,False,,0.5602,0.5237
3500,17198,4,True,1,False,1,1,0,True,0,False,,0.5283,0.4659
3501,17205,3,True,1,False,1,1,0,True,0,False,,1.6281,1.5922
3502,17213,3,False,1,False,1,2,53,True,64,,,10.0572,4.4594
3503,17222,3,True,1,False,1,1,6,True,6,False,,0.9293,0.8914
3504,17223,4,True,1,False,1,24,6,True,6,False,,1.4278,1.3256
3505,17227,3,True,1,False,1,1,26,True,26,False,,2.0996,2.0719
3506,17229,4,True,1,False,1,24,2,True,2,False,,1.115,1.0782
3507,17231,3,True,1,False,1,1,2,True,2,False,,1.066,1.0739
3508,17232,3,True,1,False,1,2,2,True,2,False,,0.6623,0.5992
3509,17238,4,True,1,False,1,2,4,True,4,False,,0.8716,0.8121
3510,17244,4,True,1,False,1,0,0,True,0,False,,1.1233,0.7012
3511,17246,3,True,1,False,1,0,0,True,0,False,,0.8986,0.423
3512,17248,4,False,1,False,1,0,160,False,160,,,10.329,10.0009
3513,17253,4,False,1,False,1,0,136,False,136,,,10.6731,10.1725
3514,17265,4,True,1,False,1,0,0,True,0,False,,1.1676,0.343
3515,17266,3,False,1,False,1,0,162,False,162,,,10.8243,10.0028
3516,17274,3,False,1,False,1,0,124,False,128,,,10.69,10.0616
3517,17279,3,False,1,False,1,0,160,False,158,,,10.9439,10.0051
3518,17281,3,False,1,False,1,0,151,False,151,,,10.5883,10.0005
3519,17284,4,False,1,False,1,0,139,False,139,,,10.7549,10.0157
3520,17289,3,True,1,False,1,0,0,True,0,False,,1.4914,0.4888
3521,17293,4,True,1,False,1,0,0,True,0,False,,1.3438,0.098
3522,17294,4,True,1,False,1,0,0,True,0,False,,1.1448,0.0998
3523,17309,3,True,1,False,1,0,0,True,0,False,,1.6489,0.4246
3524,17320,3,True,1,False,1,0,0,True,0,False,,1.5052,0.4206
3525,17325,3,True,1,False,1,13,0,True,0,False,,0.4421,0.405
3526,17327,3,True,1,False,1,2,0,True,64,True,,0.2433,4.1276
3527,17329,3,True,1,False,1,0,0,True,0,False,,1.0046,0.3693
3528,17329,4,True,1,False,1,0,37,True,37,False,,3.4221,2.6857
3529,17331,4,True,1,False,1,13,12,True,12,False,,1.6196,1.5871
3530,17332,3,True,1,False,1,2,12,True,12,False,,1.4019,1.3521
3531,17333,4,True,1,False,1,13,0,True,0,False,,0.4487,0.4186
3532,17334,4,True,1,False,1,13,0,True,0,False,,0.4293,0.3942
3533,17337,4,True,1,False,1,0,0,True,0,False,,0.4655,0.3469
3534,17358,3,False,1,False,1,0,156,False,159,,,10.736,10.0498
3535,17367,4,False,1,False,1,0,142,False,142,,,10.1571,10.0146
3536,17370,4,True,1,False,1,0,123,True,123,False,,8.2652,7.5815
3537,17375,4,False,1,False,1,0,167,False,167,,,10.9027,10.0551
3538,17380,3,True,1,False,1,0,0,True,0,False,,1.6056,0.363
3539,17388,4,True,1,False,1,0,0,True,0,False,,2.1424,1.1986
3540,17394,3,False,1,False,1,0,140,False,140,,,10.8082,10.0062
3541,17403,4,True,1,False,1,0,130,True,130,False,,9.4009,8.7255
3542,17404,3,False,1,False,1,0,148,False,148,,,10.3646,10.0045
3543,17407,4,True,1,False,1,0,0,True,0,False,,1.3383,0.5834
3544,17408,3,False,1,False,1,0,151,False,151,,,10.6598,10.0034
3545,17419,4,True,1,False,1,0,0,True,0,False,,0.6695,0.1204
3546,17420,3,True,1,False,1,0,0,True,0,False,,0.8402,0.5013
3547,17423,4,False,1,False,1,0,151,False,151,,,10.686,10.0777
3548,17424,3,False,1,False,1,0,144,False,144,,,10.8329,10.038
3549,17427,3,True,1,False,1,0,0,True,0,False,,0.4342,0.3239
3550,17439,3,True,1,False,1,0,0,True,0,False,,0.5,0.2596
3551,17444,3,True,1,False,1,0,0,True,0,False,,0.2489,0.0965
3552,17454,4,True,1,False,1,0,0,True,0,False,,0.4966,0.1197
3553,17456,3,True,1,False,1,0,0,True,0,False,,0.5306,0.1702
3554,17456,4,True,1,False,1,0,0,True,0,False,,0.483,0.1209
3555,17459,3,True,1,False,1,0,0,True,0,False,,0.5326,0.1627
3556,17472,4,True,1,False,1,0,0,True,0,False,,0.5063,0.1216
3557,17473,4,True,1,False,1,0,0,True,0,False,,0.4989,0.1199
3558,17480,4,True,1,False,1,0,0,True,0,False,,0.4957,0.12
3559,17486,4,True,1,False,1,0,0,True,0,False,,0.2842,0.0576
3560,17491,3,True,1,False,1,0,0,True,0,False,,0.5013,0.4103
3561,17494,3,True,1,False,1,0,0,True,0,False,,0.4844,0.4133
3562,17497,3,True,1,False,1,0,0,True,0,False,,0.491,0.4135
3563,17499,3,True,1,False,1,0,0,True,0,False,,0.4846,0.4184
3564,17500,3,True,1,False,1,0,0,True,0,False,,0.4843,0.4089
3565,17501,3,True,1,False,1,0,0,True,0,False,,0.4853,0.4133
3566,17513,3,True,1,False,1,0,0,True,0,False,,0.2192,0.1293
3567,17513,4,True,1,False,1,0,6,True,6,False,,0.9574,0.8743
3568,17515,3,True,1,False,1,0,0,True,0,False,,0.5323,0.4127
3569,17518,4,True,1,False,1,0,11,True,11,False,,1.3093,1.216
3570,17534,4,True,1,False,1,0,11,True,11,False,,1.2259,1.1402
3571,17547,3,True,1,False,1,1,0,True,0,False,,0.3998,0.3664
3572,17558,4,True,1,False,1,13,0,True,0,False,,0.6503,0.6043
3573,17566,3,True,1,False,1,2,0,True,0,False,,1.101,0.9637
3574,17570,4,True,1,False,1,2,0,True,0,False,,0.306,0.2606
3575,17572,4,True,1,False,1,13,0,True,0,False,,0.9229,0.8873
3576,17580,3,True,1,False,1,1,0,True,0,False,,0.7014,0.694
3577,17585,4,True,1,False,1,2,0,True,0,False,,0.5626,0.5244
3578,17586,3,True,1,False,1,0,0,True,0,False,,1.1945,0.4991
3579,17591,3,True,1,False,1,1,0,True,0,False,,0.7277,0.6871
3580,17594,4,True,1,False,1,13,0,True,0,False,,0.6454,0.5965
3581,17598,4,True,1,False,1,1,0,True,0,False,,1.6747,1.5925
3582,17609,3,True,1,False,1,2,0,True,0,False,,0.1857,0.1434
3583,17612,3,True,1,False,1,2,0,True,0,False,,0.2097,0.1607
3584,17615,4,True,1,False,1,1,6,True,6,False,,0.9347,0.8786
3585,17620,3,True,1,False,1,1,2,True,2,False,,0.633,0.6022
3586,17624,4,True,1,False,1,2,4,True,4,False,,0.8381,0.7988
3587,17626,3,True,1,False,1,1,106,True,106,False,,6.95,6.872
3588,17627,3,True,1,False,1,1,4,True,4,False,,1.1231,1.0716
3589,17642,3,True,1,False,1,0,0,True,0,False,,0.7254,0.3843
3590,17645,4,False,1,False,1,0,133,False,133,,,10.5238,10.0025
3591,17649,3,True,1,False,1,0,0,True,0,False,,1.4652,0.6847
3592,17662,3,False,1,False,1,0,140,False,140,,,11.1484,10.1514
3593,17666,4,False,1,False,1,0,150,False,150,,,10.5247,10.0016
3594,17684,3,True,1,False,1,1,0,True,0,False,,0.4919,0.4574
3595,17688,4,True,1,False,1,0,38,True,38,False,,6.4545,2.7284
3596,17689,3,True,1,False,1,13,12,True,12,False,,1.6835,1.6265
3597,17690,4,True,1,False,1,2,12,True,12,False,,1.4127,1.3645
3598,17692,4,True,1,False,1,2,0,True,0,False,,0.1955,0.19
3599,17708,3,True,1,False,1,0,0,True,0,False,,1.1387,0.2758
3600,17710,3,True,1,False,1,0,0,True,0,False,,1.2058,0.284
3601,17716,3,False,1,False,1,0,158,False,158,,,10.123,10.0178
3602,17726,4,False,1,False,1,0,164,False,164,,,10.8043,10.0173
3603,17730,4,False,1,False,1,0,158,False,158,,,10.8452,10.0157
3604,17737,3,True,1,False,1,0,4,True,4,False,,1.3675,0.8328
3605,17745,4,False,1,False,1,0,149,False,150,,,10.698,10.0003
3606,17749,3,True,1,False,1,0,0,True,0,False,,1.089,1.0037
3607,17752,3,False,1,False,1,0,150,False,150,,,10.4355,10.0136
3608,17754,4,False,1,False,1,0,153,False,153,,,10.4736,10.0773
3609,17755,3,False,1,False,1,0,150,False,151,,,10.3924,10.0002
3610,17756,3,False,1,False,1,0,150,False,151,,,10.0849,10.03
3611,17761,3,False,1,False,1,0,150,False,150,,,10.6844,10.0119
3612,17770,3,True,1,False,1,0,0,True,0,False,,0.6805,0.2679
3613,17781,3,False,1,False,1,0,163,False,163,,,10.1421,10.0018
3614,17792,3,True,1,False,1,0,0,True,0,False,,0.2436,0.0768
3615,17793,4,True,1,False,1,0,0,True,0,False,,0.3539,0.1193
3616,17794,3,True,1,False,1,0,0,True,0,False,,0.2107,0.0776
3617,17797,4,True,1,False,1,0,0,True,0,False,,0.3901,0.1186
3618,17799,3,True,1,False,1,0,0,True,0,False,,0.2243,0.0876
3619,17800,3,True,1,False,1,0,0,True,0,False,,0.2235,0.0783
3620,17806,3,True,1,False,1,0,0,True,0,False,,0.2161,0.0791
3621,17806,4,True,1,False,1,0,0,True,0,False,,0.2492,0.1223
3622,17807,4,True,1,False,1,0,0,True,0,False,,0.2678,0.1198
3623,17812,4,True,1,False,1,0,0,True,0,False,,0.2691,0.1218
3624,17813,4,True,1,False,1,0,0,True,0,False,,0.3715,0.1196
3625,17815,4,True,1,False,1,0,0,True,0,False,,1.1266,0.9916
3626,17817,4,True,1,False,1,0,0,True,0,False,,0.2101,0.0773
3627,17818,3,True,1,False,1,0,0,True,0,False,,0.2196,0.079
3628,17821,3,True,1,False,1,0,0,True,0,False,,0.2408,0.0778
3629,17821,4,True,1,False,1,0,0,True,0,False,,0.3128,0.0787
3630,17835,3,True,1,False,1,0,0,True,0,False,,0.2205,0.0787
3631,17835,4,True,1,False,1,0,0,True,0,False,,0.1968,0.0777
3632,17844,4,True,1,False,1,0,0,True,0,False,,0.2101,0.0771
3633,17850,4,True,1,False,1,0,4,True,4,False,,0.9553,0.8036
3634,17851,3,True,1,False,1,0,4,True,4,False,,0.9434,0.7892
3635,17857,4,True,1,False,1,0,4,True,4,False,,0.9732,0.8132
3636,17864,3,True,1,False,1,0,0,True,0,False,,0.3146,0.1607
3637,17865,3,True,1,False,1,0,0,True,0,False,,0.3142,0.1598
3638,17873,3,True,1,False,1,0,0,True,0,False,,0.6614,0.0574
3639,17875,3,True,1,False,1,0,0,True,0,False,,0.4786,0.0584
3640,17877,4,True,1,False,1,0,0,True,0,False,,0.515,0.4421
3641,17882,4,True,1,False,1,0,0,True,0,False,,0.543,0.4477
3642,17887,4,True,1,False,1,0,0,True,0,False,,0.5144,0.4473
3643,17888,3,True,1,False,1,0,0,True,0,False,,0.1942,0.1209
3644,17890,4,True,1,False,1,0,0,True,0,False,,0.5232,0.4475
3645,17900,4,True,1,False,1,0,0,True,0,False,,0.5002,0.4226
3646,17907,3,True,1,False,1,0,0,True,0,False,,0.4899,0.4127
3647,17911,3,True,1,False,1,0,0,True,0,False,,0.5385,0.4387
3648,17915,3,True,1,False,1,0,0,True,0,False,,0.1777,0.1011
3649,17917,3,True,1,False,1,0,0,True,0,False,,0.1782,0.1005
3650,17932,4,True,1,False,1,0,0,True,0,False,,0.1357,0.055
3651,17941,3,True,1,False,1,0,0,True,0,False,,0.5514,0.4329
3652,17957,3,True,1,False,1,0,0,True,0,False,,0.521,0.4328
3653,17959,3,True,1,False,1,0,0,True,0,False,,0.1258,0.0573
3654,17962,3,True,1,False,1,0,0,True,0,False,,0.1287,0.0567
3655,17967,4,True,1,False,1,1,0,True,0,False,,0.3922,0.3583
3656,17972,4,True,1,False,1,0,0,True,0,False,,2.0746,1.2815
3657,17984,3,True,1,False,1,0,0,True,0,False,,1.8258,0.5037
3658,17986,4,True,1,False,1,2,0,True,0,False,,0.3112,0.2576
3659,17989,4,True,1,False,1,2,0,True,0,False,,0.7099,0.6633
3660,17992,3,True,1,False,1,1,0,True,0,False,,1.6343,1.5891
3661,17996,4,True,1,False,1,0,0,True,0,False,,1.751,0.8403
3662,18009,3,True,1,False,1,0,0,True,0,False,,1.3053,0.6371
3663,18011,3,True,1,False,1,1,0,True,0,False,,0.3996,0.3877
3664,18015,4,True,1,False,1,26,0,True,0,False,,2.0899,2.058
3665,18033,4,True,1,False,1,26,6,True,6,False,,1.4482,1.3913
3666,18034,3,True,1,False,1,2,6,True,6,False,,0.9343,0.8927
3667,18044,3,True,1,False,1,0,0,True,0,False,,0.1304,0.0578
3668,18045,4,True,1,False,1,27,32,True,32,False,,3.0417,2.9546
3669,18051,3,True,1,False,1,1,4,True,4,False,,0.9277,0.8503
3670,18052,3,True,1,False,1,0,0,True,0,False,,0.3275,0.1645
3671,18057,3,False,1,False,1,0,160,False,160,,,10.6868,10.008
3672,18060,3,True,1,False,1,0,0,True,0,False,,1.2237,0.5495
3673,18082,4,False,1,False,1,0,163,False,162,,,10.791,10.0014
3674,18086,4,False,1,False,1,0,159,False,159,,,10.745,10.0153
3675,18095,4,False,1,False,1,0,152,False,152,,,10.8227,10.0175
3676,18101,3,True,1,False,1,1,0,True,0,False,,0.5518,0.4859
3677,18110,3,False,1,False,1,1,157,False,159,,,10.0674,10.0135
3678,18115,4,True,1,False,1,2,0,True,0,False,,0.2295,0.1601
3679,18120,3,True,1,False,1,1,0,True,0,False,,0.4639,0.4207
3680,18128,4,True,1,False,1,13,0,True,0,False,,0.9407,0.6652
3681,18130,3,True,1,False,1,1,0,True,0,False,,0.8882,0.8691
3682,18131,3,True,1,False,1,2,0,True,0,False,,0.6686,0.6058
3683,18135,4,True,1,False,1,0,0,True,0,False,,1.1182,0.2802
3684,18139,4,True,1,False,1,0,0,True,0,False,,1.1436,0.324
3685,18151,4,True,1,False,1,0,0,True,0,False,,0.6077,0.465
3686,18152,3,True,1,False,1,0,0,True,0,False,,1.1078,0.2809
3687,18163,3,True,1,False,1,0,0,True,0,False,,1.2416,0.2252
3688,18166,4,True,1,False,1,0,0,True,0,False,,1.1054,0.2643
3689,18173,4,False,1,False,1,0,153,False,153,,,10.8872,10.0143
3690,18181,3,False,1,False,1,0,149,False,149,,,10.7144,10.1369
3691,18189,3,False,1,False,1,0,158,False,157,,,10.9078,10.0094
3692,18205,3,True,1,False,1,0,0,True,0,False,,0.4745,0.3464
3693,18208,4,False,1,False,1,0,158,False,162,,,10.145,10.0713
3694,18220,4,True,1,False,1,0,0,True,0,False,,0.2422,0.0792
3695,18224,3,True,1,False,1,0,0,True,0,False,,0.268,0.1225
3696,18230,3,True,1,False,1,0,0,True,0,False,,0.3447,0.1819
3697,18233,3,True,1,False,1,0,0,True,0,False,,0.3298,0.1635
3698,18235,4,True,1,False,1,0,4,True,4,False,,1.0248,0.8652
3699,18242,3,True,1,False,1,0,0,True,0,False,,0.2572,0.1
3700,18248,3,True,1,False,1,0,0,True,0,False,,0.3917,0.163
3701,18252,4,True,1,False,1,0,151,True,151,False,,9.7239,9.5528
3702,18259,4,False,1,False,1,0,159,False,159,,,10.238,10.0156
3703,18264,4,False,1,False,1,0,159,False,159,,,10.4688,10.0189
3704,18275,4,True,1,False,1,0,0,True,0,False,,0.5365,0.4453
3705,18278,3,True,1,False,1,0,0,True,0,False,,0.5361,0.4498
3706,18282,4,True,1,False,1,0,0,True,0,False,,0.5149,0.4195
3707,18284,3,True,1,False,1,1,0,True,0,False,,1.2715,1.2264
3708,18290,3,True,1,False,1,1,0,True,0,False,,1.3522,1.2849
3709,18291,4,True,1,False,1,14,0,True,0,False,,1.5615,1.546
3710,18294,3,True,1,False,1,1,0,True,0,False,,0.7196,0.687
3711,18306,4,True,1,False,1,0,0,True,0,False,,2.3249,1.6228
3712,18307,3,True,1,False,1,1,0,True,0,False,,0.2962,0.2588
3713,18312,4,True,1,False,1,2,0,True,0,False,,0.7221,0.6848
3714,18319,3,True,1,False,1,1,0,True,0,False,,0.712,0.6708
3715,18325,3,True,1,False,1,0,0,True,0,False,,1.3253,0.6503
3716,18326,4,True,1,False,1,14,0,True,0,False,,1.0863,1.0418
3717,18331,4,True,1,False,1,2,0,True,0,False,,0.5101,0.4603
3718,18332,4,True,1,False,1,14,0,True,0,False,,0.6793,0.6361
3719,18349,4,True,1,False,1,14,0,True,0,False,,0.4615,0.1407
3720,18355,4,True,1,False,1,1,6,True,6,False,,0.9156,0.8762
3721,18359,4,True,1,False,1,1,2,True,2,False,,0.6391,0.6011
3722,18362,3,True,1,False,1,1,2,True,2,False,,0.6373,0.6029
3723,18363,4,True,1,False,1,0,2,True,2,False,,0.6966,0.6062
3724,18373,4,True,1,False,1,14,4,True,4,False,,1.0865,1.0637
3725,18374,4,True,1,False,1,14,4,True,4,False,,1.1049,0.8078
3726,18381,3,False,1,False,1,0,130,False,130,,,10.7359,10.0109
3727,18386,4,True,1,False,1,0,0,True,0,False,,1.6806,0.8322
3728,18388,4,False,1,False,1,0,147,False,147,,,11.3036,10.0076
3729,18393,3,False,1,False,1,0,142,False,142,,,11.338,10.0291
3730,18399,4,False,1,False,1,0,158,False,158,,,11.2226,10.0321
3731,18407,3,False,1,False,1,0,131,False,140,,,10.7116,10.0866
3732,18431,3,True,1,False,1,0,0,True,0,False,,1.8636,1.0302
3733,18434,4,False,1,False,1,0,122,False,124,,,10.9051,10.036
3734,18435,4,False,1,False,1,0,138,False,144,,,10.7667,10.1185
3735,18436,3,False,1,False,1,0,154,False,154,,,10.7913,10.064
3736,18438,4,False,1,False,1,0,133,False,133,,,10.8946,10.0096
3737,18441,3,True,1,False,1,1,0,True,0,False,,0.5565,0.4862
3738,18456,3,True,1,False,1,14,0,True,0,False,,0.4648,0.4261
3739,18468,3,True,1,False,1,14,0,True,0,False,,0.9078,0.8782
3740,18478,3,True,1,False,1,0,31,True,31,False,,2.842,2.3789
3741,18479,4,False,1,False,1,0,158,False,156,,,10.4848,10.0036
3742,18480,3,False,1,False,1,0,169,False,169,,,11.3164,10.2848
3743,18487,4,False,1,False,1,0,144,False,144,,,10.4435,10.1006
3744,18493,4,False,1,False,1,0,154,False,153,,,10.4337,10.0045
3745,18502,4,False,1,False,1,0,140,False,140,,,10.8824,10.0044
3746,18508,4,False,1,False,1,0,153,False,149,,,10.6624,10.0056
3747,18509,3,True,1,False,1,0,0,True,0,False,,0.9718,0.3851
3748,18516,4,True,1,False,1,0,9,True,9,False,,2.5033,1.2169
3749,18528,4,True,1,False,1,0,0,True,0,False,,0.4841,0.4264
3750,18541,4,True,1,False,1,0,0,True,0,False,,0.7251,0.1198
3751,18544,3,False,1,False,1,0,148,False,147,,,10.8182,10.0069
3752,18553,3,True,1,False,1,0,0,True,0,False,,0.5815,0.4056
3753,18560,3,True,1,False,1,0,0,True,0,False,,0.3465,0.1414
3754,18563,4,True,1,False,1,0,4,True,4,False,,1.0211,0.8471
3755,18567,4,True,1,False,1,0,4,True,4,False,,1.029,0.8223
3756,18568,4,True,1,False,1,0,4,True,4,False,,1.1002,0.8147
3757,18570,4,True,1,False,1,0,6,True,6,False,,1.148,0.9926
3758,18573,3,True,1,False,1,0,0,True,0,False,,0.3251,0.1448
3759,18577,4,True,1,False,1,0,6,True,6,False,,1.151,0.9762
3760,18579,3,True,1,False,1,0,0,True,0,False,,0.3401,0.1659
3761,18599,3,True,1,False,1,0,0,True,0,False,,0.3298,0.1447
3762,18608,3,True,1,False,1,1,0,True,0,False,,1.3851,1.3136
3763,18618,3,True,1,False,1,0,0,True,0,False,,1.1986,0.5079
3764,18619,3,True,1,False,1,14,0,True,0,False,,1.3011,1.2357
3765,18620,4,True,1,False,1,2,0,True,0,False,,0.9996,0.9749
3766,18624,4,True,1,False,1,0,0,True,0,False,,0.3091,0.2666
3767,18628,4,True,1,False,1,1,0,True,0,False,,1.6608,1.5743
3768,18632,3,True,1,False,1,1,0,True,0,False,,0.8707,0.8331
3769,18642,3,True,1,False,1,1,0,True,0,False,,0.8167,0.8022
3770,18646,4,True,1,False,1,0,0,True,0,False,,1.1211,0.4659
3771,18650,4,True,1,False,1,29,0,True,0,False,,2.1632,2.1568
3772,18657,3,True,1,False,1,1,0,True,0,False,,0.1982,0.1619
3773,18662,4,True,1,False,1,2,0,True,0,False,,0.1766,0.1423
3774,18665,3,True,1,False,1,1,0,True,0,False,,0.2036,0.1616
3775,18667,3,True,1,False,1,1,24,True,24,False,,1.96,1.9697
3776,18670,3,True,1,False,1,2,6,True,6,False,,1.0281,0.8739
3777,18684,4,True,1,False,1,28,4,True,4,False,,1.3994,1.3971
3778,18691,3,True,1,False,1,14,4,True,4,False,,1.1076,1.0663
3779,18693,3,True,1,False,1,0,0,True,0,False,,0.4042,0.1594
3780,18693,4,True,1,False,1,0,4,True,4,False,,0.9503,0.8154
3781,18695,4,False,1,False,1,0,140,False,141,,,10.4841,10.0428
3782,18696,3,False,1,False,1,0,137,False,137,,,10.6819,10.0332
3783,18703,4,False,1,False,1,0,149,False,149,,,10.5383,10.0134
3784,18717,4,False,1,False,1,0,134,False,134,,,10.5101,10.0033
3785,18723,4,False,1,False,1,0,134,False,134,,,11.0083,10.0085
3786,18739,4,False,1,False,1,0,147,False,148,,,11.7883,10.0361
3787,18740,3,True,1,False,1,0,0,True,0,False,,1.3973,0.2579
3788,18744,4,False,1,False,1,0,147,False,145,,,11.2309,10.0071
3789,18754,4,True,1,False,1,0,0,True,0,False,,1.4265,0.2466
3790,18755,3,True,1,False,1,0,0,True,0,False,,1.9751,0.383
3791,18759,4,False,1,False,1,0,149,False,149,,,11.2564,10.0551
3792,18763,3,False,1,False,1,0,137,False,137,,,11.2267,10.019
3793,18767,4,False,1,False,1,0,150,False,150,,,11.2588,10.0246
3794,18770,4,False,1,False,1,0,153,False,153,,,11.6189,10.0499
3795,18778,4,False,1,False,1,0,149,False,149,,,11.2073,10.066
3796,18780,4,False,1,False,1,0,152,False,152,,,11.2034,10.0248
3797,18781,4,False,1,False,1,0,151,False,151,,,11.1755,10.0058
3798,18782,3,False,1,False,1,0,155,False,155,,,11.7939,10.01
3799,18800,4,False,1,False,1,0,162,False,156,,,10.8235,10.015
3800,18804,4,False,1,False,1,0,160,False,163,,,11.1999,10.0061
3801,18819,4,True,1,False,1,1,0,True,0,False,,0.1965,0.1603
3802,18820,3,True,1,False,1,1,0,True,0,False,,0.1968,0.1587
