fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
210,4214,3,True,1,True,1,47,0.0126,0.068,0.0,1.5108,1,0,True,1,0,48,,,2.6296,1.03
211,4214,4,True,1,True,1,47,0.0104,0.0662,0.0,1.4762,1,0,True,1,0,48,,,2.5913,1.0308
212,4216,3,True,1,True,1,12,0.0101,0.0667,0.0,0.357,1,0,True,1,0,13,,,0.7172,0.2755
213,4216,4,True,1,True,1,12,0.0109,0.0662,0.0,0.3432,1,0,True,1,0,13,,,0.7182,0.29
214,4218,3,True,1,True,1,32,0.0103,0.0674,0.0,1.016,1,0,True,1,0,33,,,1.8111,0.7096
215,4218,4,True,1,True,1,32,0.0112,0.0674,0.0,0.991,1,0,True,1,0,33,,,1.7832,0.7057
216,4220,3,True,1,True,1,77,0.0101,0.0674,0.0,2.4535,1,0,True,1,0,78,,,4.2012,1.6625
217,4220,4,True,1,True,1,77,0.0108,0.0673,0.0,2.4448,1,0,True,1,0,78,,,4.1818,1.6511
218,4224,3,True,1,True,1,77,0.0097,0.0657,0.0,2.4189,1,0,True,1,0,78,,,4.1616,1.6595
219,4224,4,True,1,True,1,78,0.0098,0.0656,0.0,2.416,1,0,True,1,0,78,,,4.1398,1.6403
220,4226,3,True,1,True,1,40,0.0106,0.065,0.0,1.2295,1,0,True,1,0,41,,,2.1703,0.8575
221,4226,4,True,1,True,1,40,0.0106,0.0688,0.0,1.2511,1,0,True,1,0,41,,,2.198,0.8597
222,4228,3,True,1,True,1,47,0.01,0.0655,0.0,1.4666,1,0,True,1,0,48,,,2.5582,1.0084
223,4228,4,True,1,True,1,48,0.0096,0.065,0.0,1.4856,1,0,True,1,0,48,,,2.5919,1.0236
224,4230,3,True,1,True,1,17,0.0098,0.0634,0.0,0.4964,1,0,True,1,0,18,,,0.9609,0.3834
225,4230,4,True,1,True,1,18,0.0103,0.0663,0.0,0.5018,1,0,True,1,0,18,,,0.9673,0.3812
226,4232,3,True,1,True,1,62,0.0108,0.0653,0.0,1.9555,1,0,True,1,0,63,,,3.3669,1.3275
227,4232,4,True,1,True,1,63,0.0097,0.0651,0.0,1.9598,1,0,True,1,0,63,,,3.3986,1.3563
228,4234,3,True,1,True,1,32,0.0118,0.0664,0.0,0.9817,1,0,True,1,0,33,,,1.7938,0.7261
229,4234,4,True,1,True,1,32,0.0102,0.0647,0.0,0.9797,1,0,True,1,0,33,,,1.757,0.6943
230,4236,3,True,1,True,1,25,0.0101,0.0661,0.0,0.7531,1,0,True,1,0,26,,,1.3746,0.5373
231,4236,4,True,1,True,1,25,0.0107,0.0676,0.0,0.7514,1,0,True,1,0,26,,,1.3888,0.5512
232,4238,3,True,1,True,1,37,0.0105,0.0648,0.0,1.1529,1,0,True,1,0,38,,,2.0377,0.8018
233,4238,4,True,1,True,1,37,0.0103,0.0651,0.0,1.1523,1,0,True,1,0,38,,,2.052,0.8163
234,4240,3,True,1,True,1,17,0.0102,0.0677,0.0,0.4991,1,0,True,1,0,18,,,0.9661,0.3813
235,4240,4,True,1,True,1,18,0.0102,0.0662,0.0,0.5178,1,0,True,1,0,18,,,0.9704,0.3685
236,4242,3,True,1,True,1,47,0.0101,0.0657,0.0,1.4671,1,0,True,1,0,48,,,2.5679,1.0172
237,4242,4,True,1,True,1,48,0.0117,0.0676,0.0,1.4799,1,0,True,1,0,48,,,2.5958,1.0288
238,4244,3,True,1,True,1,12,0.0102,0.0661,0.0,0.3421,1,0,True,1,0,13,,,0.7051,0.2789
239,4244,4,True,1,True,1,13,0.0101,0.0667,0.0,0.3407,1,0,True,1,0,13,,,0.6995,0.2742
240,4246,3,True,1,True,1,32,0.0097,0.0654,0.0,0.9964,1,0,True,1,0,33,,,1.7758,0.6962
241,4246,4,True,1,True,1,33,0.01,0.0657,0.0,0.9913,1,0,True,1,0,33,,,1.767,0.6919
242,4248,3,True,1,True,1,77,0.0108,0.0673,0.0,2.4466,1,0,True,1,0,78,,,4.1937,1.6612
243,4248,4,True,1,True,1,78,0.0109,0.066,0.0,2.4541,1,0,True,1,0,78,,,4.202,1.6633
244,4250,3,True,1,True,1,22,0.0102,0.0656,0.0,0.6599,1,0,True,1,0,23,,,1.2211,0.4777
245,4250,4,True,1,True,1,22,0.0102,0.0668,0.0,0.6584,1,0,True,1,0,23,,,1.2185,0.4753
246,4252,3,True,1,True,1,17,0.0106,0.0657,0.0,0.4965,1,0,True,1,0,18,,,0.9547,0.3738
247,4252,4,True,1,True,1,17,0.0108,0.0639,0.0,0.5076,1,0,True,1,0,18,,,0.966,0.3756
248,4255,3,True,1,True,1,77,0.0109,0.0679,0.0,2.4687,1,0,True,1,0,78,,,4.206,1.6504
249,4255,4,True,1,True,1,79,0.01,0.0648,0.0,2.431,1,0,True,1,0,78,,,4.1831,1.6695
250,4257,3,True,1,True,1,40,0.0097,0.0666,0.0,1.2373,1,0,True,1,0,41,,,2.1871,0.8654
251,4257,4,True,1,True,1,41,0.0099,0.0673,0.0,1.2467,1,0,True,1,0,41,,,2.186,0.8541
252,4259,3,True,1,True,1,32,0.0099,0.065,0.0,0.9871,1,0,True,1,0,33,,,1.7693,0.6995
253,4259,4,True,1,True,1,33,0.0096,0.0656,0.0,0.9925,1,0,True,1,0,33,,,1.781,0.7054
254,4261,3,True,1,True,1,25,0.0098,0.0654,0.0,0.7643,1,0,True,1,0,26,,,1.3907,0.543
255,4261,4,True,1,True,1,26,0.0104,0.0658,0.0,0.7543,1,0,True,1,0,26,,,1.3719,0.5336
256,4263,3,True,1,True,1,37,0.0102,0.0654,0.0,1.1477,1,0,True,1,0,38,,,2.0362,0.8051
257,4263,4,True,1,True,1,38,0.0096,0.0665,0.0,1.1497,1,0,True,1,0,38,,,2.0336,0.7998
258,4265,3,True,1,True,1,22,0.0113,0.0663,0.0,0.6601,1,0,True,1,0,23,,,1.2289,0.4832
259,4265,4,True,1,True,1,23,0.0101,0.0648,0.0,0.6619,1,0,True,1,0,23,,,1.2261,0.4816
260,4267,3,True,1,True,1,17,0.0097,0.0662,0.0,0.4991,1,0,True,1,0,18,,,0.9589,0.3762
261,4267,4,True,1,True,1,18,0.0102,0.065,0.0,0.5058,1,0,True,1,0,18,,,0.9639,0.375
262,4277,3,True,1,True,1,7,0.01,0.0674,0.0,0.1935,1,0,True,1,0,8,,,0.4488,0.17
263,4277,4,True,1,True,1,7,0.0099,0.0663,0.0,0.1952,1,0,True,1,0,8,,,0.4501,0.1712
264,4280,3,True,1,True,1,6,0.0096,0.0648,0.0,0.1634,1,0,True,1,0,7,,,0.3949,0.1484
265,4280,4,True,1,True,1,6,0.0094,0.066,0.0,0.165,1,0,True,1,0,7,,,0.4022,0.154
266,4282,3,True,1,True,1,7,0.0093,0.066,0.0,0.1925,1,0,True,1,0,8,,,0.4485,0.1732
267,4282,4,True,1,True,1,8,0.0105,0.0654,0.0,0.1944,1,0,True,1,0,8,,,0.4461,0.1682
268,4284,3,True,1,True,1,7,0.0099,0.0678,0.0,0.197,1,0,True,1,0,8,,,0.4518,0.1693
269,4284,4,True,1,True,1,7,0.0094,0.0678,0.0,0.1968,1,0,True,1,0,8,,,0.4526,0.1711
270,4286,3,True,1,True,1,6,0.01,0.0694,0.0,0.1656,1,0,True,1,0,7,,,0.4062,0.1533
271,4286,4,True,1,True,1,7,0.0098,0.0818,0.0,0.1683,1,0,True,1,0,7,,,0.4243,0.1567
272,4288,3,True,1,True,1,7,0.0093,0.0661,0.0,0.1934,1,0,True,1,0,8,,,0.4457,0.1694
273,4288,4,True,1,True,1,8,0.01,0.0658,0.0,0.1928,1,0,True,1,0,8,,,0.4475,0.171
274,4293,3,False,1,False,1,17,0.0093,0.0694,0.0,0.5172,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5223,0.9189
275,4293,4,False,1,False,1,17,0.0102,0.0651,0.0,0.5164,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5424,0.9431
276,4295,3,False,1,False,1,17,0.0089,0.0659,0.0,0.5122,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5148,0.9203
277,4295,4,False,1,False,1,18,0.0096,0.0679,0.0,0.5436,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5867,0.958
278,4298,3,False,1,False,1,17,0.009,0.0658,0.0,0.5103,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5755,0.9827
279,4298,4,False,1,False,1,19,0.0095,0.066,0.0,0.5339,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.5445,0.9277
280,4301,3,False,1,False,1,17,0.0154,0.0658,0.0,0.521,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4611,0.8515
281,4301,4,False,1,False,1,18,0.0129,0.0672,0.0,0.5213,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4673,0.8582
282,4304,3,False,1,False,1,14,0.0093,0.0662,0.0,0.4372,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1606,0.6402
283,4304,4,False,1,False,1,14,0.0105,0.0649,0.0,0.4256,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1448,0.6362
284,4306,3,False,1,False,1,17,0.0092,0.0671,0.0,0.522,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4512,0.8453
285,4306,4,False,1,False,1,17,0.0092,0.0665,0.0,0.5225,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4463,0.8406
286,4308,3,False,1,False,1,14,0.009,0.0665,0.0,0.4207,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1462,0.6421
287,4308,4,False,1,False,1,15,0.0095,0.0656,0.0,0.4246,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1312,0.6239
288,4311,3,False,1,False,1,14,0.0103,0.0692,0.0,0.424,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1478,0.6367
289,4311,4,False,1,False,1,16,0.0111,0.0674,0.0,0.4455,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1657,0.6341
290,4315,3,False,1,False,1,19,0.0091,0.0653,0.0,0.5242,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.452,0.8459
291,4315,4,False,1,False,1,17,0.0092,0.0644,0.0,0.5277,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4534,0.8447
292,4320,3,False,1,False,1,16,0.0094,0.067,0.0,0.4867,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.4718,0.9011
293,4320,4,False,1,False,1,16,0.0093,0.0671,0.0,0.4904,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.4595,0.8851
294,4322,3,False,1,False,1,17,0.0104,0.0684,0.0,0.5253,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4543,0.8422
295,4322,4,False,1,False,1,17,0.0098,0.0687,0.0,0.5287,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4931,0.8782
296,4324,3,False,1,False,1,16,0.0091,0.0678,0.0,0.4876,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.4672,0.8951
297,4324,4,False,1,False,1,17,0.0103,0.0665,0.0,0.4871,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.4677,0.8964
298,4326,3,False,1,False,1,17,0.0105,0.0676,0.0,0.5222,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4607,0.8523
299,4326,4,False,1,False,1,18,0.01,0.0668,0.0,0.5238,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4693,0.8611
300,4344,3,True,1,True,1,22,0.0125,0.066,0.0,0.6789,1,0,True,1,0,23,,,1.2618,0.4943
301,4344,4,True,1,True,1,22,0.0125,0.0662,0.0,0.687,1,0,True,1,0,23,,,1.2587,0.4849
302,4346,3,True,1,True,1,20,0.0127,0.0665,0.0,0.6499,1,0,True,1,0,21,,,1.1967,0.46
303,4346,4,True,1,True,1,22,0.0228,0.0671,0.0,0.6464,1,0,True,1,0,23,,,1.2361,0.4918
304,4356,3,False,1,False,1,80,0.0418,0.067,0.0,2.5007,0,0,False,2,297,679,,strict no-fallback: direct AI assignment did not detect fault,22.635,20.0177
305,4356,4,True,1,True,1,46,0.012,0.0665,0.0,1.493,1,0,True,1,0,47,,,2.5781,0.9989
306,4358,3,False,1,False,1,9,0.005,0.0662,0.0,0.262,0,0,True,1,0,7,,strict no-fallback: direct AI assignment did not detect fault,0.4859,0.1451
307,4358,4,True,1,True,1,6,0.0062,0.0671,0.0,0.1974,1,0,True,1,0,7,,,0.4202,0.1419
308,4370,3,True,1,True,1,20,0.0066,0.0653,0.0,0.6491,1,0,True,1,0,21,,,1.1802,0.4516
309,4370,4,True,1,True,1,6,0.0111,0.0661,0.0,0.1307,1,0,True,1,0,7,,,0.3616,0.146
310,4374,3,True,1,True,1,8,0.006,0.067,0.0,0.2259,1,0,True,1,119,248,,,8.1302,7.8235
311,4374,4,True,1,True,1,8,0.006,0.0667,0.0,0.2281,1,0,True,1,0,10,,,0.5192,0.2108
312,4375,3,True,1,True,1,10,0.0062,0.0663,0.0,0.2934,1,0,True,1,0,9,,,0.562,0.1886
313,4375,4,True,1,True,1,7,0.0068,0.0656,0.0,0.198,1,0,True,1,0,8,,,0.4434,0.1654
314,4376,3,True,1,True,1,41,0.0072,0.0666,0.0,1.2965,1,0,True,1,0,42,,,2.2784,0.9006
315,4376,4,True,1,True,1,20,0.0061,0.066,0.0,0.5177,1,0,True,1,0,21,,,1.034,0.4367
316,4377,3,False,1,False,1,47,0.025,0.0679,0.0,1.491,0,0,False,2,311,673,,strict no-fallback: direct AI assignment did not detect fault,21.6327,20.0408
317,4377,4,False,1,False,1,57,0.0224,0.0652,0.0,1.7008,0,0,False,2,308,675,,strict no-fallback: direct AI assignment did not detect fault,21.8014,20.0052
318,4378,3,False,1,False,1,156,0.0441,0.0677,0.0,4.9576,0,0,False,2,281,720,,strict no-fallback: direct AI assignment did not detect fault,25.1137,20.0366
319,4378,4,False,1,False,1,153,0.0212,0.0667,0.0,4.7165,0,0,False,2,285,728,,strict no-fallback: direct AI assignment did not detect fault,24.8212,20.0094
320,4379,3,True,1,True,1,17,0.0067,0.0721,0.0,0.5396,1,0,True,1,0,18,,,1.0486,0.4222
321,4379,4,True,1,True,1,13,0.0065,0.0652,0.0,0.2841,1,0,True,1,0,14,,,0.6724,0.3091
322,4380,3,True,1,True,1,17,0.0062,0.0642,0.0,0.5091,1,0,True,1,0,18,,,0.952,0.365
323,4380,4,True,1,True,1,13,0.006,0.0638,0.0,0.28,1,0,True,1,0,14,,,0.6388,0.2815
324,4381,3,True,1,True,1,17,0.006,0.0639,0.0,0.5086,1,0,True,1,0,18,,,0.9547,0.3687
325,4381,4,True,1,True,1,13,0.0059,0.0641,0.0,0.2827,1,0,True,1,0,14,,,0.6384,0.2783
326,4382,3,True,1,True,1,25,0.0064,0.0641,0.0,0.7688,1,0,True,1,0,26,,,1.3657,0.519
327,4382,4,True,1,True,1,19,0.0066,0.0644,0.0,0.4851,1,0,True,1,0,20,,,0.9734,0.4097
328,4383,3,True,1,True,1,30,0.0062,0.0647,0.0,0.9397,1,0,True,1,0,31,,,1.6541,0.636
329,4383,4,True,1,True,1,23,0.0057,0.0643,0.0,0.609,1,0,True,1,0,24,,,1.1857,0.4993
330,4384,3,True,1,True,1,41,0.0056,0.0645,0.0,1.2824,1,0,True,1,0,42,,,2.2242,0.8642
331,4384,4,True,1,True,1,20,0.0059,0.0639,0.0,0.5047,1,0,True,1,0,21,,,1.0039,0.4218
332,4385,3,False,1,False,1,47,0.022,0.0654,0.0,1.4511,0,0,False,2,322,698,,strict no-fallback: direct AI assignment did not detect fault,21.5564,20.01
333,4385,4,False,1,False,1,43,0.0292,0.065,0.0,1.2119,0,0,False,2,333,709,,strict no-fallback: direct AI assignment did not detect fault,21.392,20.0781
334,4386,3,False,1,False,1,156,0.033,0.0654,0.0,4.8099,0,0,False,2,293,748,,strict no-fallback: direct AI assignment did not detect fault,24.9436,20.0277
335,4386,4,False,1,False,1,153,0.0294,0.0667,0.0,4.5762,0,0,False,2,301,757,,strict no-fallback: direct AI assignment did not detect fault,24.6819,20.002
336,4387,3,True,1,True,1,17,0.0058,0.0649,0.0,0.5035,1,0,True,1,0,18,,,0.943,0.3613
337,4387,4,True,1,True,1,13,0.0058,0.0639,0.0,0.2849,1,0,True,1,0,14,,,0.6338,0.2718
338,4388,3,True,1,True,1,17,0.0057,0.0634,0.0,0.506,1,0,True,1,0,18,,,0.9571,0.3746
339,4388,4,True,1,True,1,13,0.0064,0.0647,0.0,0.2782,1,0,True,1,0,14,,,0.6318,0.2751
340,4389,3,True,1,True,1,17,0.0057,0.065,0.0,0.5054,1,0,True,1,0,18,,,0.9388,0.3553
341,4389,4,True,1,True,1,13,0.0063,0.0639,0.0,0.2815,1,0,True,1,0,14,,,0.6453,0.2862
342,4390,3,True,1,True,1,25,0.0057,0.064,0.0,0.7605,1,0,True,1,0,26,,,1.3457,0.5077
343,4390,4,True,1,True,1,18,0.0058,0.0642,0.0,0.4389,1,0,True,1,0,19,,,0.8984,0.3819
344,4391,3,True,1,True,1,30,0.0056,0.0638,0.0,0.9199,1,0,True,1,0,31,,,1.6092,0.6124
345,4391,4,True,1,True,1,23,0.0057,0.0643,0.0,0.5967,1,0,True,1,0,24,,,1.154,0.48
346,4400,3,False,1,False,1,171,0.0313,0.0641,0.0,5.3818,0,0,False,2,290,754,,strict no-fallback: direct AI assignment did not detect fault,25.4991,20.0144
347,4400,4,False,1,False,1,171,0.0569,0.062,0.0,5.3041,0,0,False,2,287,750,,strict no-fallback: direct AI assignment did not detect fault,25.4356,20.0051
348,4409,3,True,1,True,1,23,0.0133,0.065,0.0,0.7014,1,0,True,1,0,24,,,1.2869,0.4987
349,4409,4,True,1,True,1,24,0.0134,0.0653,0.0,0.7308,1,0,True,1,0,25,,,1.3236,0.5067
350,4412,3,False,1,False,1,25,0.0225,0.0642,0.0,0.7299,0,0,True,1,24,83,,strict no-fallback: direct AI assignment did not detect fault,2.9218,2.0975
351,4412,4,False,1,False,1,33,0.0125,0.0649,0.0,1.0426,0,0,True,1,24,91,,strict no-fallback: direct AI assignment did not detect fault,3.4024,2.2746
352,4413,3,True,1,True,1,20,0.0119,0.0643,0.0,0.6029,1,0,True,1,0,21,,,1.1163,0.4292
353,4413,4,True,1,True,1,20,0.0139,0.0665,0.0,0.6072,1,0,True,1,0,21,,,1.1112,0.4157
354,4416,3,False,1,False,1,19,0.0102,0.0646,0.0,0.5764,0,0,True,1,100,232,,strict no-fallback: direct AI assignment did not detect fault,7.3269,6.6679
355,4416,4,False,1,False,1,19,0.0111,0.0665,0.0,0.5767,0,0,True,1,100,232,,strict no-fallback: direct AI assignment did not detect fault,7.2678,6.6057
356,4419,3,False,1,False,1,10,0.0109,0.0653,0.0,0.2848,0,0,True,1,12,51,,strict no-fallback: direct AI assignment did not detect fault,1.6388,1.2703
357,4419,4,False,1,False,1,10,0.0105,0.0643,0.0,0.2856,0,0,True,1,12,51,,strict no-fallback: direct AI assignment did not detect fault,1.6375,1.2697
358,4424,3,False,1,False,1,14,0.0116,0.0679,0.0,0.4201,0,0,True,1,94,216,,strict no-fallback: direct AI assignment did not detect fault,6.6693,6.1621
359,4424,4,False,1,False,1,14,0.013,0.0655,0.0,0.4299,0,0,True,1,94,216,,strict no-fallback: direct AI assignment did not detect fault,6.6872,6.1714
360,4427,3,False,1,False,1,10,0.0109,0.0652,0.0,0.2827,0,0,True,1,5,35,,strict no-fallback: direct AI assignment did not detect fault,1.2,0.8337
361,4427,4,False,1,False,1,10,0.0128,0.0685,0.0,0.2889,0,0,True,1,5,35,,strict no-fallback: direct AI assignment did not detect fault,1.18,0.8022
362,4432,3,False,1,False,1,24,0.0118,0.0643,0.0,0.7204,0,0,True,1,137,298,,strict no-fallback: direct AI assignment did not detect fault,9.5699,8.766
363,4432,4,False,1,False,1,24,0.0116,0.0642,0.0,0.725,0,0,True,1,137,298,,strict no-fallback: direct AI assignment did not detect fault,9.5214,8.7132
364,4435,3,True,1,True,1,21,0.0115,0.0724,0.0,0.6364,1,0,True,1,0,22,,,1.1681,0.4402
365,4435,4,True,1,True,1,21,0.012,0.0653,0.0,0.6317,1,0,True,1,0,22,,,1.1492,0.4328
366,4440,3,False,1,False,1,12,0.0115,0.0639,0.0,0.3508,0,0,True,1,146,318,,strict no-fallback: direct AI assignment did not detect fault,9.5572,9.1237
367,4440,4,False,1,False,1,12,0.0113,0.0664,0.0,0.3494,0,0,True,1,146,318,,strict no-fallback: direct AI assignment did not detect fault,9.472,9.0375
368,4442,3,False,1,False,1,11,0.0109,0.0651,0.0,0.3207,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0418,0.6375
369,4442,4,False,1,False,1,11,0.011,0.0646,0.0,0.3149,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0508,0.6529
370,4445,3,True,1,True,1,12,0.0111,0.0649,0.0,0.333,1,0,True,1,0,13,,,0.6691,0.2527
371,4445,4,True,1,True,1,12,0.0108,0.0632,0.0,0.3336,1,0,True,1,0,13,,,0.6737,0.2586
372,4448,3,False,1,False,1,14,0.0112,0.0657,0.0,0.4114,0,0,True,1,60,143,,strict no-fallback: direct AI assignment did not detect fault,4.4771,3.9812
373,4448,4,False,1,False,1,14,0.0123,0.0638,0.0,0.4139,0,0,True,1,47,117,,strict no-fallback: direct AI assignment did not detect fault,3.7206,3.2232
374,4452,3,False,1,False,1,23,0.015,0.0647,0.0,0.6761,0,0,True,1,0,38,,strict no-fallback: direct AI assignment did not detect fault,1.5073,0.7441
375,4452,4,False,1,False,1,23,0.0162,0.0669,0.0,0.6678,0,0,True,1,0,37,,strict no-fallback: direct AI assignment did not detect fault,1.5091,0.7507
376,4454,3,True,1,True,1,23,0.0107,0.0641,0.0,0.6939,1,0,True,1,0,24,,,1.263,0.4869
377,4454,4,True,1,True,1,23,0.0107,0.0663,0.0,0.6931,1,0,True,1,0,24,,,1.2549,0.4763
378,4456,3,False,1,False,1,22,0.0107,0.0639,0.0,0.6581,0,0,True,1,0,37,,strict no-fallback: direct AI assignment did not detect fault,1.462,0.7216
379,4456,4,False,1,False,1,22,0.0105,0.0643,0.0,0.6595,0,0,True,1,0,37,,strict no-fallback: direct AI assignment did not detect fault,1.4581,0.7164
380,4458,3,True,1,True,1,23,0.0097,0.0634,0.0,0.6913,1,0,True,1,0,24,,,1.2436,0.4718
381,4458,4,True,1,True,1,24,0.0104,0.0654,0.0,0.6892,1,0,True,1,0,24,,,1.2468,0.4743
382,4472,3,True,1,True,1,8,0.0112,0.0636,0.0,0.2213,1,0,True,1,0,8,,,0.4646,0.1607
383,4472,4,True,1,True,1,7,0.0101,0.0637,0.0,0.1895,1,0,True,1,0,8,,,0.4252,0.1545
384,4474,3,True,1,True,1,8,0.0096,0.0641,0.0,0.2242,1,0,True,1,0,9,,,0.4784,0.1732
385,4474,4,True,1,True,1,10,0.0097,0.0632,0.0,0.2551,1,0,True,1,0,8,,,0.49,0.1547
386,4476,3,True,1,True,1,8,0.0096,0.064,0.0,0.2184,1,0,True,1,0,9,,,0.472,0.1727
387,4476,4,True,1,True,1,11,0.0096,0.0647,0.0,0.2562,1,0,True,1,0,8,,,0.4911,0.1532
388,4494,3,True,1,True,1,25,0.0102,0.0658,0.0,0.7633,1,0,True,1,0,26,,,1.3537,0.5069
389,4494,4,True,1,True,1,25,0.0099,0.0642,0.0,0.7499,1,0,True,1,0,26,,,1.3377,0.5065
390,4496,3,True,1,True,1,23,0.0132,0.0658,0.0,0.7209,1,0,True,1,0,24,,,1.2824,0.475
391,4496,4,True,1,True,1,25,0.0201,0.0632,0.0,0.7114,1,0,True,1,0,26,,,1.303,0.5007
392,4501,3,True,1,True,1,4,0.014,0.0636,0.0,0.0631,1,0,True,1,0,4,,,0.2238,0.0758
393,4501,4,True,1,True,1,3,0.0146,0.0642,0.0,0.0636,1,0,True,1,0,4,,,0.2294,0.0796
394,4503,3,True,1,True,1,33,0.0045,0.0642,0.0,1.0265,1,0,True,1,0,35,,,1.8027,0.7002
395,4503,4,True,1,True,1,33,0.0045,0.0641,0.0,1.026,1,0,True,1,0,34,,,1.7778,0.6755
396,4530,3,True,1,True,1,21,0.0258,0.065,0.0,0.6167,1,0,True,1,0,22,,,1.1681,0.4531
397,4530,4,True,1,True,1,13,0.0174,0.0638,0.0,0.2846,1,0,True,1,0,14,,,0.6563,0.283
398,4540,3,True,1,True,1,4,0.0215,0.0639,0.0,0.0,1,0,True,1,0,3,,,0.147,0.0559
399,4540,4,True,1,True,1,4,0.0236,0.0324,0.0,0.0,1,0,True,1,0,5,,,0.1598,0.0995
400,4541,3,True,1,True,1,13,0.0066,0.0667,0.0,0.391,1,0,True,1,0,13,,,0.7512,0.2787
401,4541,4,True,1,True,1,20,0.0072,0.0649,0.0,0.5572,1,0,True,1,0,8,,,0.7954,0.1582
402,4544,3,False,1,False,1,18,0.0095,0.068,0.0,0.5291,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,1.9686,1.3544
403,4544,4,False,1,False,1,19,0.0104,0.0671,0.0,0.5457,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,1.9852,1.3545
404,4547,3,True,1,True,1,7,0.0097,0.0653,0.0,0.1933,1,0,True,1,0,8,,,0.4301,0.1542
405,4547,4,True,1,True,1,8,0.0097,0.0653,0.0,0.1913,1,0,True,1,0,8,,,0.429,0.1551
406,4548,3,True,1,True,1,8,0.0109,0.0683,0.0,0.2562,1,0,True,1,2,35,,,1.0714,0.7284
407,4548,4,True,1,True,1,8,0.0191,0.0655,0.0,0.1581,1,0,True,1,0,9,,,0.4285,0.1781
408,4549,3,True,1,True,1,8,0.0206,0.0651,0.0,0.1899,1,0,True,1,0,9,,,0.4629,0.1795
409,4549,4,True,1,True,1,7,0.0102,0.065,0.0,0.2228,1,0,True,1,0,8,,,0.4626,0.157
410,4550,3,True,1,True,1,5,0.0221,0.0655,0.0,0.1622,1,0,True,1,0,6,,,0.3856,0.1284
411,4550,4,True,1,True,1,6,0.0201,0.0647,0.0,0.1573,1,0,True,1,0,7,,,0.3928,0.1432
412,4554,3,True,1,True,1,20,0.0102,0.068,0.0,0.6493,1,0,True,1,0,21,,,1.1917,0.4566
413,4554,4,True,1,True,1,22,0.0107,0.0658,0.0,0.5976,1,0,True,1,0,21,,,1.1582,0.4765
414,4560,3,False,1,False,1,12,0.0093,0.0639,0.0,0.3414,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.0234,0.6014
415,4560,4,False,1,False,1,13,0.0096,0.0668,0.0,0.3534,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.0101,0.5726
416,4562,3,True,1,True,1,20,0.0091,0.0632,0.0,0.5969,1,0,True,1,0,21,,,1.0881,0.4115
417,4562,4,True,1,True,1,21,0.0094,0.0668,0.0,0.6031,1,0,True,1,0,21,,,1.1009,0.4141
418,4563,3,True,1,True,1,8,0.0123,0.0647,0.0,0.2531,1,0,True,1,0,9,,,0.5158,0.1783
