fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
6390,31917,4,True,1,True,1,23,1.112,0.0,0.0,0.7594,1,0,True,1,0,24,,,2.3901,0.4618
6391,31919,4,True,1,True,1,23,0.9677,0.0,0.0,0.747,1,0,True,1,0,24,,,2.238,0.4663
6392,31925,3,True,1,True,1,15,0.7575,0.0333,0.0,0.1897,1,0,True,1,0,22,,,1.4675,0.4313
6393,31941,3,True,1,True,1,31,0.7263,0.0328,0.0,0.1914,1,0,True,1,0,21,,,1.4191,0.4129
6394,31966,4,True,1,False,1,21,1.4729,0.0,1.3667,1.3208,1,0,True,1,0,33,,,4.8531,0.6264
6395,31975,4,True,1,False,1,21,1.4948,0.0,1.4381,1.3176,1,0,True,1,0,33,,,4.9479,0.6311
6396,31980,4,False,1,False,1,23,0.9209,0.0,0.7566,5.7649,2,79,False,2,525,1084,,,37.5487,30.0475
6397,31983,4,False,1,False,1,16,0.9099,0.0,0.9812,5.5486,2,80,False,2,524,1086,,,37.515,30.004
6398,31987,3,True,1,True,1,8,1.009,0.0329,0.0,0.0638,1,0,True,1,0,4,,,1.2568,0.0748
6399,31989,4,False,1,False,1,24,0.8815,0.0,0.7075,5.7988,2,74,False,2,521,1082,,,37.5171,30.0516
6400,31994,4,False,1,False,1,24,1.0814,0.0,0.9801,5.7757,2,70,False,2,518,1092,,,37.9161,30.0002
6401,32005,3,True,1,True,1,7,1.033,0.0335,0.0,0.0648,1,0,True,1,0,4,,,1.2703,0.0748
6402,32010,3,True,1,True,1,7,1.1122,0.0332,0.0,0.064,1,0,True,1,0,4,,,1.345,0.0762
6403,32021,4,True,1,True,1,5,0.5206,0.0325,0.0,0.0,1,0,True,1,0,4,,,0.679,0.0749
6404,32025,3,True,1,True,1,4,0.5691,0.0335,0.0,0.0955,1,0,True,1,0,5,,,0.8451,0.0942
6405,32031,4,True,1,True,1,5,0.5147,0.0321,0.0,0.0,1,0,True,1,0,4,,,0.6726,0.0748
6406,32034,4,True,1,True,1,5,0.646,0.0323,0.0,0.0,1,0,True,1,0,4,,,0.8045,0.0745
6407,32042,4,True,1,True,1,5,0.517,0.0325,0.0,0.0,1,0,True,1,0,4,,,0.6747,0.0746
6408,32059,4,False,1,False,1,25,2.1408,0.0,1.6719,5.8209,2,76,False,2,527,1102,,,39.8533,30.0168
6409,32063,3,True,1,True,1,4,0.9136,0.0,0.0,0.1497,1,0,True,1,0,5,,,1.2448,0.0937
6410,32077,3,True,1,True,1,4,4.0223,0.0,0.0,0.1504,1,0,True,1,0,5,,,4.4066,0.0949
6411,32078,3,True,1,True,1,4,1.0062,0.0,0.0,0.1486,1,0,True,1,0,5,,,1.3387,0.0958
6412,32081,4,True,1,False,1,23,0.9366,0.0,0.8465,1.4601,1,0,True,1,0,37,,,4.0475,0.7145
6413,32085,4,False,1,False,1,37,1.3937,0.0,1.217,6.2084,2,76,False,2,513,1079,,,38.9119,30.0082
6414,32086,3,True,1,True,1,3,0.5583,0.0,0.0,0.1163,1,0,True,1,0,4,,,0.8426,0.0738
6415,32096,4,False,1,False,1,31,1.3858,0.0,0.8833,6.0438,2,61,False,2,511,1103,,,38.4877,30.0492
6416,32100,4,False,1,False,1,31,1.3957,0.0,1.273,6.0137,2,57,False,2,506,1105,,,38.8051,30.0116
6417,32102,4,False,1,False,1,31,0.9764,0.0,0.7165,6.014,2,57,False,2,506,1107,,,37.8213,30.0061
6418,32103,4,False,1,False,1,31,0.8624,0.0,0.7462,6.0183,2,55,False,2,506,1108,,,37.759,30.0139
6419,32108,3,True,1,True,1,15,1.1115,0.0,0.0,0.5045,1,0,True,1,0,16,,,2.0392,0.3045
6420,32112,4,False,1,False,1,31,0.9004,0.0,0.7708,6.0186,2,49,False,2,502,1112,,,37.8245,30.013
6421,32113,4,False,1,False,1,31,0.8959,0.0,0.8083,6.0351,2,49,False,2,502,1114,,,37.9227,30.0678
6422,32116,3,True,1,True,1,29,0.6828,0.033,0.0,0.8917,1,0,True,1,0,30,,,2.2502,0.5882
6423,32117,4,True,1,False,1,23,1.0102,0.0,0.9337,1.4737,1,0,True,1,0,38,,,4.1996,0.7253
6424,32125,3,True,1,True,1,16,0.8307,0.0334,0.0,0.1905,1,0,True,1,0,5,,,1.2032,0.0936
6425,32132,3,True,1,True,1,23,0.9669,0.0331,0.0,0.1909,1,0,True,1,0,5,,,1.346,0.0994
6426,32132,4,True,1,True,1,23,1.0051,0.0,0.0,0.7571,1,0,True,1,0,24,,,2.2789,0.4616
6427,32149,4,True,1,False,1,21,1.7366,0.0,1.6612,1.3348,1,0,True,1,0,33,,,5.4629,0.6392
6428,32152,4,True,1,False,1,21,1.2239,0.0,1.0373,1.3535,1,0,True,1,0,33,,,4.3566,0.6389
6429,32153,3,True,1,True,1,3,0.6375,0.0,0.0,0.1155,1,0,True,1,0,4,,,0.9404,0.0844
6430,32157,4,True,1,False,1,21,1.1637,0.0,0.8904,1.3347,1,0,True,1,0,33,,,4.1134,0.6333
6431,32159,4,True,1,False,1,21,0.9095,0.0,0.866,1.3283,1,0,True,1,0,33,,,3.8308,0.6325
6432,32165,3,True,1,True,1,3,0.7326,0.0,0.0,0.1155,1,0,True,1,0,4,,,1.0124,0.0755
6433,32165,4,True,1,False,1,21,0.9295,0.0,0.7889,1.3202,1,0,True,1,0,33,,,3.7595,0.6308
6434,32167,4,True,1,False,1,21,0.9224,0.0,0.8009,1.3198,1,0,True,1,0,33,,,3.7607,0.6309
6435,32173,4,True,1,False,1,21,0.9136,0.0,0.7745,1.3191,1,0,True,1,0,33,,,3.7112,0.6283
6436,32175,4,True,1,False,1,21,0.8897,0.0,0.826,1.3138,1,0,True,1,0,33,,,3.7266,0.6249
6437,32176,4,True,1,True,1,4,0.8906,0.0,0.0,0.1505,1,0,True,1,0,5,,,1.3193,0.095
6438,32180,4,True,1,True,1,3,1.1783,0.0,0.0,0.1177,1,0,True,1,0,4,,,1.5755,0.077
6439,32186,3,True,1,True,1,5,1.182,0.032,0.0,0.0,1,0,True,1,0,4,,,1.6078,0.075
6440,32192,3,True,1,True,1,5,1.1139,0.0331,0.0,0.0,1,0,True,1,0,4,,,1.5186,0.0801
6441,32192,4,True,1,True,1,4,0.8864,0.0,0.0,0.1538,1,0,True,1,0,5,,,1.436,0.0981
6442,32194,4,True,1,True,1,4,1.1564,0.0,0.0,0.1518,1,0,True,1,0,5,,,1.6951,0.0952
6443,32207,4,True,1,True,1,4,1.968,0.0,0.0,0.1487,1,0,True,1,0,5,,,2.4633,0.097
6444,32219,4,True,1,True,1,5,6.335,0.0329,0.0,0.0,1,0,True,1,0,6,,,6.6678,0.1148
