fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
582,292,3,True,0,False,0,0,0.0,0.0,0.0,0.0958,1,0,True,1,0,5,,,0.0958,0.0958
583,292,4,True,0,False,0,0,0.0,0.0,0.0,0.0934,1,0,True,1,0,5,,,0.0934,0.0934
584,293,3,True,0,False,0,0,0.0,0.0,0.0,0.0945,1,0,True,1,0,5,,,0.0945,0.0945
585,293,4,True,0,False,0,0,0.0,0.0,0.0,0.0982,1,0,True,1,0,5,,,0.0982,0.0982
586,294,3,True,0,False,0,0,0.0,0.0,0.0,0.0932,1,0,True,1,0,5,,,0.0932,0.0932
587,294,4,True,0,False,0,0,0.0,0.0,0.0,0.0926,1,0,True,1,0,5,,,0.0926,0.0926
588,295,3,True,0,False,0,0,0.0,0.0,0.0,0.094,1,0,True,1,0,5,,,0.094,0.094
589,295,4,True,0,False,0,0,0.0,0.0,0.0,0.0981,1,0,True,1,0,5,,,0.0981,0.0981
590,296,3,True,0,False,0,0,0.0,0.0,0.0,0.0987,1,0,True,1,0,5,,,0.0987,0.0987
591,296,4,True,0,False,0,0,0.0,0.0,0.0,0.094,1,0,True,1,0,5,,,0.094,0.094
592,297,3,True,0,False,0,0,0.0,0.0,0.0,0.0969,1,0,True,1,0,5,,,0.0969,0.0969
593,297,4,True,0,False,0,0,0.0,0.0,0.0,0.0985,1,0,True,1,0,5,,,0.0985,0.0985
594,298,3,True,0,False,0,0,0.0,0.0,0.0,0.0987,1,0,True,1,0,5,,,0.0987,0.0987
595,298,4,True,0,False,0,0,0.0,0.0,0.0,0.0996,1,0,True,1,0,5,,,0.0996,0.0996
596,299,3,True,0,False,0,0,0.0,0.0,0.0,0.0945,1,0,True,1,0,5,,,0.0945,0.0945
597,299,4,True,0,False,0,0,0.0,0.0,0.0,0.0957,1,0,True,1,0,5,,,0.0957,0.0957
598,300,3,True,0,False,0,0,0.0,0.0,0.0,0.0987,1,0,True,1,0,5,,,0.0987,0.0987
599,300,4,True,0,False,0,0,0.0,0.0,0.0,0.0952,1,0,True,1,0,5,,,0.0952,0.0952
600,301,3,True,0,False,0,0,0.0,0.0,0.0,0.0956,1,0,True,1,0,5,,,0.0956,0.0956
601,301,4,True,0,False,0,0,0.0,0.0,0.0,0.0956,1,0,True,1,0,5,,,0.0956,0.0956
602,302,3,True,0,False,0,0,0.0,0.0,0.0,0.0994,1,0,True,1,0,5,,,0.0994,0.0994
603,302,4,True,0,False,0,0,0.0,0.0,0.0,0.0963,1,0,True,1,0,5,,,0.0963,0.0963
604,303,3,True,0,False,0,0,0.0,0.0,0.0,0.1143,1,0,True,1,0,5,,,0.1143,0.1143
605,303,4,True,0,False,0,0,0.0,0.0,0.0,0.1016,1,0,True,1,0,5,,,0.1016,0.1016
606,304,3,True,0,False,0,0,0.0,0.0,0.0,0.0959,1,0,True,1,0,5,,,0.0959,0.0959
607,304,4,True,0,False,0,0,0.0,0.0,0.0,0.1055,1,0,True,1,0,5,,,0.1055,0.1055
608,305,3,True,0,False,0,0,0.0,0.0,0.0,0.1029,1,0,True,1,0,5,,,0.1029,0.1029
609,305,4,True,0,False,0,0,0.0,0.0,0.0,0.0971,1,0,True,1,0,5,,,0.0971,0.0971
610,306,3,True,0,False,0,0,0.0,0.0,0.0,0.0968,1,0,True,1,0,5,,,0.0968,0.0968
611,306,4,True,0,False,0,0,0.0,0.0,0.0,0.102,1,0,True,1,0,5,,,0.102,0.102
612,307,3,True,0,False,0,0,0.0,0.0,0.0,0.0925,1,0,True,1,0,5,,,0.0925,0.0925
613,307,4,True,0,False,0,0,0.0,0.0,0.0,0.0922,1,0,True,1,0,5,,,0.0922,0.0922
614,308,3,True,0,False,0,0,0.0,0.0,0.0,0.0938,1,0,True,1,0,5,,,0.0938,0.0938
615,308,4,True,0,False,0,0,0.0,0.0,0.0,0.0951,1,0,True,1,0,5,,,0.0951,0.0951
616,309,3,True,0,False,0,0,0.0,0.0,0.0,0.0948,1,0,True,1,0,5,,,0.0948,0.0948
617,309,4,True,0,False,0,0,0.0,0.0,0.0,0.0976,1,0,True,1,0,5,,,0.0976,0.0976
618,310,3,True,0,False,0,0,0.0,0.0,0.0,0.0937,1,0,True,1,0,5,,,0.0937,0.0937
619,310,4,True,0,False,0,0,0.0,0.0,0.0,0.0955,1,0,True,1,0,5,,,0.0955,0.0955
620,311,3,True,0,False,0,0,0.0,0.0,0.0,0.1018,1,0,True,1,0,5,,,0.1018,0.1018
621,311,4,True,0,False,0,0,0.0,0.0,0.0,0.0963,1,0,True,1,0,5,,,0.0963,0.0963
622,312,3,True,0,False,0,0,0.0,0.0,0.0,0.101,1,0,True,1,0,5,,,0.101,0.101
623,312,4,True,0,False,0,0,0.0,0.0,0.0,0.1026,1,0,True,1,0,5,,,0.1026,0.1026
624,313,3,True,0,False,0,0,0.0,0.0,0.0,0.1016,1,0,True,1,0,5,,,0.1016,0.1016
625,313,4,True,0,False,0,0,0.0,0.0,0.0,0.0944,1,0,True,1,0,5,,,0.0944,0.0944
626,314,3,True,0,False,0,0,0.0,0.0,0.0,0.0962,1,0,True,1,0,5,,,0.0962,0.0962
627,314,4,True,0,False,0,0,0.0,0.0,0.0,0.1012,1,0,True,1,0,5,,,0.1012,0.1012
628,315,3,True,0,False,0,0,0.0,0.0,0.0,0.1034,1,0,True,1,0,5,,,0.1034,0.1034
629,315,4,True,0,False,0,0,0.0,0.0,0.0,0.0954,1,0,True,1,0,5,,,0.0954,0.0954
630,316,3,True,0,False,0,0,0.0,0.0,0.0,0.0984,1,0,True,1,0,5,,,0.0984,0.0984
631,316,4,True,0,False,0,0,0.0,0.0,0.0,0.1054,1,0,True,1,0,5,,,0.1054,0.1054
632,317,3,True,0,False,0,0,0.0,0.0,0.0,0.0934,1,0,True,1,0,5,,,0.0934,0.0934
633,317,4,True,0,False,0,0,0.0,0.0,0.0,0.0954,1,0,True,1,0,5,,,0.0954,0.0954
634,318,3,True,0,False,0,0,0.0,0.0,0.0,0.0944,1,0,True,1,0,5,,,0.0944,0.0944
635,318,4,True,0,False,0,0,0.0,0.0,0.0,0.0953,1,0,True,1,0,5,,,0.0953,0.0953
636,319,3,True,0,False,0,0,0.0,0.0,0.0,0.0745,1,0,True,1,0,4,,,0.0745,0.0745
637,319,4,True,0,False,0,0,0.0,0.0,0.0,0.0736,1,0,True,1,0,4,,,0.0736,0.0736
638,320,3,True,0,False,0,0,0.0,0.0,0.0,0.08,1,0,True,1,0,4,,,0.08,0.08
639,320,4,True,0,False,0,0,0.0,0.0,0.0,0.0775,1,0,True,1,0,4,,,0.0775,0.0775
640,321,3,True,0,False,0,0,0.0,0.0,0.0,0.0833,1,0,True,1,0,4,,,0.0833,0.0833
641,321,4,True,0,False,0,0,0.0,0.0,0.0,0.0772,1,0,True,1,0,4,,,0.0772,0.0772
642,322,3,True,0,False,0,0,0.0,0.0,0.0,0.0798,1,0,True,1,0,4,,,0.0798,0.0798
643,322,4,True,0,False,0,0,0.0,0.0,0.0,0.0757,1,0,True,1,0,4,,,0.0757,0.0757
644,323,3,True,0,False,0,0,0.0,0.0,0.0,0.0755,1,0,True,1,0,4,,,0.0755,0.0755
645,323,4,True,0,False,0,0,0.0,0.0,0.0,0.0755,1,0,True,1,0,4,,,0.0755,0.0755
646,324,3,True,0,False,0,0,0.0,0.0,0.0,0.0747,1,0,True,1,0,4,,,0.0747,0.0747
647,324,4,True,0,False,0,0,0.0,0.0,0.0,0.0767,1,0,True,1,0,4,,,0.0767,0.0767
648,325,3,True,0,False,0,0,0.0,0.0,0.0,0.0833,1,0,True,1,0,4,,,0.0833,0.0833
649,325,4,True,0,False,0,0,0.0,0.0,0.0,0.078,1,0,True,1,0,4,,,0.078,0.078
650,326,3,True,0,False,0,0,0.0,0.0,0.0,0.0766,1,0,True,1,0,4,,,0.0766,0.0766
651,326,4,True,0,False,0,0,0.0,0.0,0.0,0.0764,1,0,True,1,0,4,,,0.0764,0.0764
652,327,3,True,0,False,0,0,0.0,0.0,0.0,0.0776,1,0,True,1,0,4,,,0.0776,0.0776
653,327,4,True,0,False,0,0,0.0,0.0,0.0,0.0851,1,0,True,1,0,4,,,0.0851,0.0851
654,328,3,True,0,False,0,0,0.0,0.0,0.0,0.0744,1,0,True,1,0,4,,,0.0744,0.0744
655,328,4,True,0,False,0,0,0.0,0.0,0.0,0.0782,1,0,True,1,0,4,,,0.0782,0.0782
656,329,3,True,0,False,0,0,0.0,0.0,0.0,0.0802,1,0,True,1,0,4,,,0.0802,0.0802
657,329,4,True,0,False,0,0,0.0,0.0,0.0,0.0743,1,0,True,1,0,4,,,0.0743,0.0743
658,330,3,True,0,False,0,0,0.0,0.0,0.0,0.0745,1,0,True,1,0,4,,,0.0745,0.0745
659,330,4,True,0,False,0,0,0.0,0.0,0.0,0.0758,1,0,True,1,0,4,,,0.0758,0.0758
660,331,3,True,0,False,0,0,0.0,0.0,0.0,0.094,1,0,True,1,0,4,,,0.094,0.094
661,331,4,True,0,False,0,0,0.0,0.0,0.0,0.0783,1,0,True,1,0,4,,,0.0783,0.0783
662,332,3,True,0,False,0,0,0.0,0.0,0.0,0.0823,1,0,True,1,0,4,,,0.0823,0.0823
663,332,4,True,0,False,0,0,0.0,0.0,0.0,0.0764,1,0,True,1,0,4,,,0.0764,0.0764
664,333,3,True,0,False,0,0,0.0,0.0,0.0,0.0799,1,0,True,1,0,4,,,0.0799,0.0799
665,333,4,True,0,False,0,0,0.0,0.0,0.0,0.0854,1,0,True,1,0,4,,,0.0854,0.0854
666,334,3,True,0,False,0,0,0.0,0.0,0.0,0.0788,1,0,True,1,0,4,,,0.0788,0.0788
667,334,4,True,0,False,0,0,0.0,0.0,0.0,0.0782,1,0,True,1,0,4,,,0.0782,0.0782
668,335,3,True,0,False,0,0,0.0,0.0,0.0,0.079,1,0,True,1,0,4,,,0.079,0.079
669,335,4,True,0,False,0,0,0.0,0.0,0.0,0.0793,1,0,True,1,0,4,,,0.0793,0.0793
670,336,3,True,0,False,0,0,0.0,0.0,0.0,0.0751,1,0,True,1,0,4,,,0.0751,0.0751
671,336,4,True,0,False,0,0,0.0,0.0,0.0,0.0737,1,0,True,1,0,4,,,0.0737,0.0737
672,337,3,True,0,False,0,0,0.0,0.0,0.0,0.0725,1,0,True,1,0,4,,,0.0725,0.0725
673,337,4,True,0,False,0,0,0.0,0.0,0.0,0.0743,1,0,True,1,0,4,,,0.0743,0.0743
674,338,3,True,0,False,0,0,0.0,0.0,0.0,0.0741,1,0,True,1,0,4,,,0.0741,0.0741
675,338,4,True,0,False,0,0,0.0,0.0,0.0,0.0727,1,0,True,1,0,4,,,0.0727,0.0727
676,339,3,True,0,False,0,0,0.0,0.0,0.0,0.0752,1,0,True,1,0,4,,,0.0752,0.0752
677,339,4,True,0,False,0,0,0.0,0.0,0.0,0.0775,1,0,True,1,0,4,,,0.0775,0.0775
678,340,3,True,0,False,0,0,0.0,0.0,0.0,0.0828,1,0,True,1,0,4,,,0.0828,0.0828
679,340,4,True,0,False,0,0,0.0,0.0,0.0,0.0854,1,0,True,1,0,4,,,0.0854,0.0854
680,341,3,True,0,False,0,0,0.0,0.0,0.0,0.0954,1,0,True,1,0,4,,,0.0954,0.0954
681,341,4,True,0,False,0,0,0.0,0.0,0.0,0.0765,1,0,True,1,0,4,,,0.0765,0.0765
682,342,3,True,0,False,0,0,0.0,0.0,0.0,0.0758,1,0,True,1,0,4,,,0.0758,0.0758
683,342,4,True,0,False,0,0,0.0,0.0,0.0,0.0749,1,0,True,1,0,4,,,0.0749,0.0749
684,343,3,True,0,False,0,0,0.0,0.0,0.0,0.0764,1,0,True,1,0,4,,,0.0764,0.0764
685,343,4,True,0,False,0,0,0.0,0.0,0.0,0.084,1,0,True,1,0,4,,,0.084,0.084
686,344,3,True,0,False,0,0,0.0,0.0,0.0,0.0786,1,0,True,1,0,4,,,0.0786,0.0786
687,344,4,True,0,False,0,0,0.0,0.0,0.0,0.0761,1,0,True,1,0,4,,,0.0761,0.0761
688,345,3,True,0,False,0,0,0.0,0.0,0.0,0.079,1,0,True,1,0,4,,,0.079,0.079
689,345,4,True,0,False,0,0,0.0,0.0,0.0,0.0769,1,0,True,1,0,4,,,0.0769,0.0769
690,346,3,True,0,False,0,0,0.0,0.0,0.0,0.0751,1,0,True,1,0,4,,,0.0751,0.0751
691,346,4,True,0,False,0,0,0.0,0.0,0.0,0.0773,1,0,True,1,0,4,,,0.0773,0.0773
692,347,3,True,0,False,0,0,0.0,0.0,0.0,0.0746,1,0,True,1,0,4,,,0.0746,0.0746
693,347,4,True,0,False,0,0,0.0,0.0,0.0,0.0746,1,0,True,1,0,4,,,0.0746,0.0746
694,348,3,True,0,False,0,0,0.0,0.0,0.0,0.0782,1,0,True,1,0,4,,,0.0782,0.0782
695,348,4,True,0,False,0,0,0.0,0.0,0.0,0.0752,1,0,True,1,0,4,,,0.0752,0.0752
696,349,3,True,0,False,0,0,0.0,0.0,0.0,0.0729,1,0,True,1,0,4,,,0.0729,0.0729
697,349,4,True,0,False,0,0,0.0,0.0,0.0,0.0763,1,0,True,1,0,4,,,0.0763,0.0763
698,350,3,True,0,False,0,0,0.0,0.0,0.0,0.0764,1,0,True,1,0,4,,,0.0764,0.0764
699,350,4,True,0,False,0,0,0.0,0.0,0.0,0.084,1,0,True,1,0,4,,,0.084,0.084
700,351,3,True,0,False,0,0,0.0,0.0,0.0,0.0571,1,0,True,1,0,3,,,0.0571,0.0571
701,351,4,True,0,False,0,0,0.0,0.0,0.0,0.0603,1,0,True,1,0,3,,,0.0603,0.0603
702,352,3,True,0,False,0,0,0.0,0.0,0.0,0.0845,1,0,True,1,0,3,,,0.0845,0.0845
703,352,4,True,0,False,0,0,0.0,0.0,0.0,0.061,1,0,True,1,0,3,,,0.061,0.061
704,353,3,True,0,False,0,0,0.0,0.0,0.0,0.0555,1,0,True,1,0,3,,,0.0555,0.0555
705,353,4,True,0,False,0,0,0.0,0.0,0.0,0.0547,1,0,True,1,0,3,,,0.0547,0.0547
706,354,3,True,0,False,0,0,0.0,0.0,0.0,0.0551,1,0,True,1,0,3,,,0.0551,0.0551
707,354,4,True,0,False,0,0,0.0,0.0,0.0,0.0588,1,0,True,1,0,3,,,0.0588,0.0588
708,355,3,True,0,False,0,0,0.0,0.0,0.0,0.0579,1,0,True,1,0,3,,,0.0579,0.0579
709,355,4,True,0,False,0,0,0.0,0.0,0.0,0.0552,1,0,True,1,0,3,,,0.0552,0.0552
710,356,3,True,0,False,0,0,0.0,0.0,0.0,0.0543,1,0,True,1,0,3,,,0.0543,0.0543
711,356,4,True,0,False,0,0,0.0,0.0,0.0,0.0561,1,0,True,1,0,3,,,0.0561,0.0561
712,357,3,True,0,False,0,0,0.0,0.0,0.0,0.055,1,0,True,1,0,3,,,0.055,0.055
713,357,4,True,0,False,0,0,0.0,0.0,0.0,0.0546,1,0,True,1,0,3,,,0.0546,0.0546
714,358,3,True,0,False,0,0,0.0,0.0,0.0,0.0553,1,0,True,1,0,3,,,0.0553,0.0553
715,358,4,True,0,False,0,0,0.0,0.0,0.0,0.0558,1,0,True,1,0,3,,,0.0558,0.0558
716,359,3,True,0,False,0,0,0.0,0.0,0.0,0.0573,1,0,True,1,0,3,,,0.0573,0.0573
717,359,4,True,0,False,0,0,0.0,0.0,0.0,0.0555,1,0,True,1,0,3,,,0.0555,0.0555
718,360,3,True,0,False,0,0,0.0,0.0,0.0,0.0598,1,0,True,1,0,3,,,0.0598,0.0598
719,360,4,True,0,False,0,0,0.0,0.0,0.0,0.0562,1,0,True,1,0,3,,,0.0562,0.0562
720,361,3,True,0,False,0,0,0.0,0.0,0.0,0.061,1,0,True,1,0,3,,,0.061,0.061
721,361,4,True,0,False,0,0,0.0,0.0,0.0,0.0568,1,0,True,1,0,3,,,0.0568,0.0568
722,362,3,True,0,False,0,0,0.0,0.0,0.0,0.0588,1,0,True,1,0,3,,,0.0588,0.0588
723,362,4,True,0,False,0,0,0.0,0.0,0.0,0.0642,1,0,True,1,0,3,,,0.0642,0.0642
724,363,3,True,0,False,0,0,0.0,0.0,0.0,0.0702,1,0,True,1,0,3,,,0.0702,0.0702
725,363,4,True,0,False,0,0,0.0,0.0,0.0,0.0563,1,0,True,1,0,3,,,0.0563,0.0563
726,364,3,True,0,False,0,0,0.0,0.0,0.0,0.0563,1,0,True,1,0,3,,,0.0563,0.0563
727,364,4,True,0,False,0,0,0.0,0.0,0.0,0.0556,1,0,True,1,0,3,,,0.0556,0.0556
728,365,3,True,0,False,0,0,0.0,0.0,0.0,0.0568,1,0,True,1,0,3,,,0.0568,0.0568
729,365,4,True,0,False,0,0,0.0,0.0,0.0,0.0576,1,0,True,1,0,3,,,0.0576,0.0576
730,366,3,True,0,False,0,0,0.0,0.0,0.0,0.0637,1,0,True,1,0,3,,,0.0637,0.0637
731,366,4,True,0,False,0,0,0.0,0.0,0.0,0.0573,1,0,True,1,0,3,,,0.0573,0.0573
732,367,3,True,0,False,0,0,0.0,0.0,0.0,0.0555,1,0,True,1,0,3,,,0.0555,0.0555
733,367,4,True,0,False,0,0,0.0,0.0,0.0,0.0567,1,0,True,1,0,3,,,0.0567,0.0567
734,368,3,True,0,False,0,0,0.0,0.0,0.0,0.0569,1,0,True,1,0,3,,,0.0569,0.0569
735,368,4,True,0,False,0,0,0.0,0.0,0.0,0.0571,1,0,True,1,0,3,,,0.0571,0.0571
736,369,3,True,0,False,0,0,0.0,0.0,0.0,0.0552,1,0,True,1,0,3,,,0.0552,0.0552
737,369,4,True,0,False,0,0,0.0,0.0,0.0,0.0537,1,0,True,1,0,3,,,0.0537,0.0537
738,370,3,True,0,False,0,0,0.0,0.0,0.0,0.0554,1,0,True,1,0,3,,,0.0554,0.0554
739,370,4,True,0,False,0,0,0.0,0.0,0.0,0.0591,1,0,True,1,0,3,,,0.0591,0.0591
740,371,3,True,0,False,0,0,0.0,0.0,0.0,0.0542,1,0,True,1,0,3,,,0.0542,0.0542
741,371,4,True,0,False,0,0,0.0,0.0,0.0,0.054,1,0,True,1,0,3,,,0.054,0.054
742,372,3,True,0,False,0,0,0.0,0.0,0.0,0.0541,1,0,True,1,0,3,,,0.0541,0.0541
743,372,4,True,0,False,0,0,0.0,0.0,0.0,0.054,1,0,True,1,0,3,,,0.054,0.054
744,373,3,True,0,False,0,0,0.0,0.0,0.0,0.053,1,0,True,1,0,3,,,0.053,0.053
745,373,4,True,0,False,0,0,0.0,0.0,0.0,0.0546,1,0,True,1,0,3,,,0.0546,0.0546
746,374,3,True,0,False,0,0,0.0,0.0,0.0,0.055,1,0,True,1,0,3,,,0.055,0.055
747,374,4,True,0,False,0,0,0.0,0.0,0.0,0.0556,1,0,True,1,0,3,,,0.0556,0.0556
748,375,3,True,0,False,0,0,0.0,0.0,0.0,0.059,1,0,True,1,0,3,,,0.059,0.059
749,375,4,True,0,False,0,0,0.0,0.0,0.0,0.057,1,0,True,1,0,3,,,0.057,0.057
750,376,3,True,0,False,0,0,0.0,0.0,0.0,0.0573,1,0,True,1,0,3,,,0.0573,0.0573
751,376,4,True,0,False,0,0,0.0,0.0,0.0,0.0552,1,0,True,1,0,3,,,0.0552,0.0552
752,377,3,True,0,False,0,0,0.0,0.0,0.0,0.055,1,0,True,1,0,3,,,0.055,0.055
753,377,4,True,0,False,0,0,0.0,0.0,0.0,0.0559,1,0,True,1,0,3,,,0.0559,0.0559
754,378,3,True,0,False,0,0,0.0,0.0,0.0,0.0539,1,0,True,1,0,3,,,0.0539,0.0539
755,378,4,True,0,False,0,0,0.0,0.0,0.0,0.056,1,0,True,1,0,3,,,0.056,0.056
756,379,3,True,0,False,0,0,0.0,0.0,0.0,0.0571,1,0,True,1,0,3,,,0.0571,0.0571
757,379,4,True,0,False,0,0,0.0,0.0,0.0,0.0568,1,0,True,1,0,3,,,0.0568,0.0568
758,380,3,True,0,False,0,0,0.0,0.0,0.0,0.056,1,0,True,1,0,3,,,0.056,0.056
759,380,4,True,0,False,0,0,0.0,0.0,0.0,0.0624,1,0,True,1,0,3,,,0.0624,0.0624
760,381,3,True,0,False,0,0,0.0,0.0,0.0,0.0548,1,0,True,1,0,3,,,0.0548,0.0548
761,381,4,True,0,False,0,0,0.0,0.0,0.0,0.0545,1,0,True,1,0,3,,,0.0545,0.0545
762,382,3,True,0,False,0,0,0.0,0.0,0.0,0.0562,1,0,True,1,0,3,,,0.0562,0.0562
763,382,4,True,0,False,0,0,0.0,0.0,0.0,0.0548,1,0,True,1,0,3,,,0.0548,0.0548
764,383,3,True,0,False,0,0,0.0,0.0,0.0,0.615,1,0,True,1,0,31,,,0.615,0.615
765,383,4,True,0,False,0,0,0.0,0.0,0.0,0.6332,1,0,True,1,0,31,,,0.6332,0.6332
766,384,3,True,0,False,0,0,0.0,0.0,0.0,0.6162,1,0,True,1,0,31,,,0.6162,0.6162
767,384,4,True,0,False,0,0,0.0,0.0,0.0,0.617,1,0,True,1,0,31,,,0.617,0.617
768,385,3,True,0,False,0,0,0.0,0.0,0.0,0.1358,1,0,True,1,0,7,,,0.1358,0.1358
769,385,4,True,0,False,0,0,0.0,0.0,0.0,0.1477,1,0,True,1,0,7,,,0.1477,0.1477
770,386,3,True,0,False,0,0,0.0,0.0,0.0,0.841,1,0,True,1,0,42,,,0.841,0.841
771,386,4,True,0,False,0,0,0.0,0.0,0.0,0.8296,1,0,True,1,0,42,,,0.8296,0.8296
772,387,3,True,0,False,0,0,0.0,0.0,0.0,0.1956,1,0,True,1,0,10,,,0.1956,0.1956
773,387,4,True,0,False,0,0,0.0,0.0,0.0,0.2033,1,0,True,1,0,10,,,0.2033,0.2033
774,388,3,True,0,False,0,0,0.0,0.0,0.0,0.1985,1,0,True,1,0,10,,,0.1985,0.1985
775,388,4,True,0,False,0,0,0.0,0.0,0.0,0.2011,1,0,True,1,0,10,,,0.2011,0.2011
776,389,3,True,0,False,0,0,0.0,0.0,0.0,0.1955,1,0,True,1,0,10,,,0.1955,0.1955
777,389,4,True,0,False,0,0,0.0,0.0,0.0,0.2,1,0,True,1,0,10,,,0.2,0.2
778,390,3,True,0,False,0,0,0.0,0.0,0.0,0.1973,1,0,True,1,0,10,,,0.1973,0.1973
779,390,4,True,0,False,0,0,0.0,0.0,0.0,0.195,1,0,True,1,0,10,,,0.195,0.195
780,391,3,True,0,False,0,0,0.0,0.0,0.0,0.0609,1,0,True,1,0,3,,,0.0609,0.0609
781,391,4,True,0,False,0,0,0.0,0.0,0.0,0.057,1,0,True,1,0,3,,,0.057,0.057
782,392,3,True,0,False,0,0,0.0,0.0,0.0,0.0562,1,0,True,1,0,3,,,0.0562,0.0562
783,392,4,True,0,False,0,0,0.0,0.0,0.0,0.0558,1,0,True,1,0,3,,,0.0558,0.0558
784,393,3,True,0,False,0,0,0.0,0.0,0.0,0.0539,1,0,True,1,0,3,,,0.0539,0.0539
785,393,4,True,0,False,0,0,0.0,0.0,0.0,0.057,1,0,True,1,0,3,,,0.057,0.057
786,394,3,True,0,False,0,0,0.0,0.0,0.0,0.0623,1,0,True,1,0,3,,,0.0623,0.0623
787,394,4,True,0,False,0,0,0.0,0.0,0.0,0.0608,1,0,True,1,0,3,,,0.0608,0.0608
788,395,3,True,0,False,0,0,0.0,0.0,0.0,0.0584,1,0,True,1,0,3,,,0.0584,0.0584
789,395,4,True,0,False,0,0,0.0,0.0,0.0,0.0558,1,0,True,1,0,3,,,0.0558,0.0558
790,396,3,True,0,False,0,0,0.0,0.0,0.0,0.0548,1,0,True,1,0,3,,,0.0548,0.0548
791,396,4,True,0,False,0,0,0.0,0.0,0.0,0.0617,1,0,True,1,0,3,,,0.0617,0.0617
792,397,3,True,0,False,0,0,0.0,0.0,0.0,0.0586,1,0,True,1,0,3,,,0.0586,0.0586
793,397,4,True,0,False,0,0,0.0,0.0,0.0,0.0561,1,0,True,1,0,3,,,0.0561,0.0561
794,398,3,True,0,False,0,0,0.0,0.0,0.0,0.0535,1,0,True,1,0,3,,,0.0535,0.0535
795,398,4,True,0,False,0,0,0.0,0.0,0.0,0.054,1,0,True,1,0,3,,,0.054,0.054
796,399,3,True,0,False,0,0,0.0,0.0,0.0,0.0543,1,0,True,1,0,3,,,0.0543,0.0543
797,399,4,True,0,False,0,0,0.0,0.0,0.0,0.0556,1,0,True,1,0,3,,,0.0556,0.0556
798,400,3,True,0,False,0,0,0.0,0.0,0.0,0.0548,1,0,True,1,0,3,,,0.0548,0.0548
799,400,4,True,0,False,0,0,0.0,0.0,0.0,0.0586,1,0,True,1,0,3,,,0.0586,0.0586
800,401,3,True,0,False,0,0,0.0,0.0,0.0,0.0582,1,0,True,1,0,3,,,0.0582,0.0582
801,401,4,True,0,False,0,0,0.0,0.0,0.0,0.0574,1,0,True,1,0,3,,,0.0574,0.0574
802,402,3,True,0,False,0,0,0.0,0.0,0.0,0.0586,1,0,True,1,0,3,,,0.0586,0.0586
803,402,4,True,0,False,0,0,0.0,0.0,0.0,0.0691,1,0,True,1,0,3,,,0.0691,0.0691
804,403,3,True,0,False,0,0,0.0,0.0,0.0,0.0567,1,0,True,1,0,3,,,0.0567,0.0567
805,403,4,True,0,False,0,0,0.0,0.0,0.0,0.0578,1,0,True,1,0,3,,,0.0578,0.0578
806,404,3,True,0,False,0,0,0.0,0.0,0.0,0.062,1,0,True,1,0,3,,,0.062,0.062
807,404,4,True,0,False,0,0,0.0,0.0,0.0,0.0549,1,0,True,1,0,3,,,0.0549,0.0549
808,405,3,True,0,False,0,0,0.0,0.0,0.0,0.0569,1,0,True,1,0,3,,,0.0569,0.0569
809,405,4,True,0,False,0,0,0.0,0.0,0.0,0.0564,1,0,True,1,0,3,,,0.0564,0.0564
810,406,3,True,0,False,0,0,0.0,0.0,0.0,0.0582,1,0,True,1,0,3,,,0.0582,0.0582
811,406,4,True,0,False,0,0,0.0,0.0,0.0,0.0619,1,0,True,1,0,3,,,0.0619,0.0619
812,407,3,True,0,False,0,0,0.0,0.0,0.0,0.0611,1,0,True,1,0,3,,,0.0611,0.0611
813,407,4,True,0,False,0,0,0.0,0.0,0.0,0.0575,1,0,True,1,0,3,,,0.0575,0.0575
814,408,3,True,0,False,0,0,0.0,0.0,0.0,0.0588,1,0,True,1,0,3,,,0.0588,0.0588
815,408,4,True,0,False,0,0,0.0,0.0,0.0,0.057,1,0,True,1,0,3,,,0.057,0.057
816,409,3,True,0,False,0,0,0.0,0.0,0.0,0.0543,1,0,True,1,0,3,,,0.0543,0.0543
817,409,4,True,0,False,0,0,0.0,0.0,0.0,0.0552,1,0,True,1,0,3,,,0.0552,0.0552
818,410,3,True,0,False,0,0,0.0,0.0,0.0,0.0557,1,0,True,1,0,3,,,0.0557,0.0557
819,410,4,True,0,False,0,0,0.0,0.0,0.0,0.0547,1,0,True,1,0,3,,,0.0547,0.0547
820,411,3,True,0,False,0,0,0.0,0.0,0.0,0.0549,1,0,True,1,0,3,,,0.0549,0.0549
821,411,4,True,0,False,0,0,0.0,0.0,0.0,0.0534,1,0,True,1,0,3,,,0.0534,0.0534
822,412,3,True,0,False,0,0,0.0,0.0,0.0,0.0541,1,0,True,1,0,3,,,0.0541,0.0541
823,412,4,True,0,False,0,0,0.0,0.0,0.0,0.0543,1,0,True,1,0,3,,,0.0543,0.0543
824,413,3,True,0,False,0,0,0.0,0.0,0.0,0.0537,1,0,True,1,0,3,,,0.0537,0.0537
825,413,4,True,0,False,0,0,0.0,0.0,0.0,0.0547,1,0,True,1,0,3,,,0.0547,0.0547
